scope,yyyymm,source_file_id,cell_id,nhit_bin,predE_bin,count
file,202202,794,72,"[1100,2000)",>=6,0
file,202202,794,73,"[2000,3000)","[2,2.5)",0
file,202202,794,74,"[2000,3000)","[2.5,3)",0
file,202202,794,75,"[2000,3000)","[3,3.25)",0
file,202202,794,76,"[2000,3000)","[3.25,3.5)",0
file,202202,794,77,"[2000,3000)","[3.5,3.75)",0
file,202202,794,78,"[2000,3000)","[3.75,4.0)",0
file,202202,794,79,"[2000,3000)","[4.0,4.25)",0
file,202202,794,80,"[2000,3000)","[4.25,4.5)",3
file,202202,794,81,"[2000,3000)","[4.5,4.75)",11
file,202202,794,82,"[2000,3000)","[4.75,5.0)",16
file,202202,794,83,"[2000,3000)","[5,6)",25
file,202202,794,84,"[2000,3000)",>=6,0
file,202202,795,1,"[125,200)","[2,2.5)",10107
file,202202,795,2,"[125,200)","[2.5,3)",16259
file,202202,795,3,"[125,200)","[3,3.25)",2316
file,202202,795,4,"[125,200)","[3.25,3.5)",1000
file,202202,795,5,"[125,200)","[3.5,3.75)",513
file,202202,795,6,"[125,200)","[3.75,4.0)",251
file,202202,795,7,"[125,200)","[4.0,4.25)",97
file,202202,795,8,"[125,200)","[4.25,4.5)",40
file,202202,795,9,"[125,200)","[4.5,4.75)",10
file,202202,795,10,"[125,200)","[4.75,5.0)",9
file,202202,795,11,"[125,200)","[5,6)",9
file,202202,795,12,"[125,200)",>=6,0
file,202202,795,13,"[200,300)","[2,2.5)",614
file,202202,795,14,"[200,300)","[2.5,3)",7178
file,202202,795,15,"[200,300)","[3,3.25)",1884
file,202202,795,16,"[200,300)","[3.25,3.5)",619
file,202202,795,17,"[200,300)","[3.5,3.75)",310
file,202202,795,18,"[200,300)","[3.75,4.0)",178
file,202202,795,19,"[200,300)","[4.0,4.25)",63
file,202202,795,20,"[200,300)","[4.25,4.5)",30
file,202202,795,21,"[200,300)","[4.5,4.75)",12
file,202202,795,22,"[200,300)","[4.75,5.0)",1
file,202202,795,23,"[200,300)","[5,6)",5
file,202202,795,24,"[200,300)",>=6,0
file,202202,795,25,"[300,500)","[2,2.5)",2
file,202202,795,26,"[300,500)","[2.5,3)",1852
file,202202,795,27,"[300,500)","[3,3.25)",2263
file,202202,795,28,"[300,500)","[3.25,3.5)",772
file,202202,795,29,"[300,500)","[3.5,3.75)",179
file,202202,795,30,"[300,500)","[3.75,4.0)",107
file,202202,795,31,"[300,500)","[4.0,4.25)",46
file,202202,795,32,"[300,500)","[4.25,4.5)",14
file,202202,795,33,"[300,500)","[4.5,4.75)",5
file,202202,795,34,"[300,500)","[4.75,5.0)",5
file,202202,795,35,"[300,500)","[5,6)",1
file,202202,795,36,"[300,500)",>=6,0
file,202202,795,37,"[500,800)","[2,2.5)",0
file,202202,795,38,"[500,800)","[2.5,3)",10
file,202202,795,39,"[500,800)","[3,3.25)",434
file,202202,795,40,"[500,800)","[3.25,3.5)",830
file,202202,795,41,"[500,800)","[3.5,3.75)",276
file,202202,795,42,"[500,800)","[3.75,4.0)",53
file,202202,795,43,"[500,800)","[4.0,4.25)",11
file,202202,795,44,"[500,800)","[4.25,4.5)",4
file,202202,795,45,"[500,800)","[4.5,4.75)",2
file,202202,795,46,"[500,800)","[4.75,5.0)",0
file,202202,795,47,"[500,800)","[5,6)",0
file,202202,795,48,"[500,800)",>=6,0
file,202202,795,49,"[800,1100)","[2,2.5)",0
file,202202,795,50,"[800,1100)","[2.5,3)",0
file,202202,795,51,"[800,1100)","[3,3.25)",5
file,202202,795,52,"[800,1100)","[3.25,3.5)",109
file,202202,795,53,"[800,1100)","[3.5,3.75)",241
file,202202,795,54,"[800,1100)","[3.75,4.0)",85
file,202202,795,55,"[800,1100)","[4.0,4.25)",20
file,202202,795,56,"[800,1100)","[4.25,4.5)",4
file,202202,795,57,"[800,1100)","[4.5,4.75)",0
file,202202,795,58,"[800,1100)","[4.75,5.0)",0
file,202202,795,59,"[800,1100)","[5,6)",0
file,202202,795,60,"[800,1100)",>=6,0
file,202202,795,61,"[1100,2000)","[2,2.5)",0
file,202202,795,62,"[1100,2000)","[2.5,3)",0
file,202202,795,63,"[1100,2000)","[3,3.25)",0
file,202202,795,64,"[1100,2000)","[3.25,3.5)",8
file,202202,795,65,"[1100,2000)","[3.5,3.75)",56
file,202202,795,66,"[1100,2000)","[3.75,4.0)",106
file,202202,795,67,"[1100,2000)","[4.0,4.25)",73
file,202202,795,68,"[1100,2000)","[4.25,4.5)",29
file,202202,795,69,"[1100,2000)","[4.5,4.75)",10
file,202202,795,70,"[1100,2000)","[4.75,5.0)",5
file,202202,795,71,"[1100,2000)","[5,6)",1
file,202202,795,72,"[1100,2000)",>=6,0
file,202202,795,73,"[2000,3000)","[2,2.5)",0
file,202202,795,74,"[2000,3000)","[2.5,3)",0
file,202202,795,75,"[2000,3000)","[3,3.25)",0
file,202202,795,76,"[2000,3000)","[3.25,3.5)",0
file,202202,795,77,"[2000,3000)","[3.5,3.75)",0
file,202202,795,78,"[2000,3000)","[3.75,4.0)",0
file,202202,795,79,"[2000,3000)","[4.0,4.25)",0
file,202202,795,80,"[2000,3000)","[4.25,4.5)",4
file,202202,795,81,"[2000,3000)","[4.5,4.75)",11
file,202202,795,82,"[2000,3000)","[4.75,5.0)",27
file,202202,795,83,"[2000,3000)","[5,6)",26
file,202202,795,84,"[2000,3000)",>=6,0
file,202202,796,1,"[125,200)","[2,2.5)",5925
file,202202,796,2,"[125,200)","[2.5,3)",13869
file,202202,796,3,"[125,200)","[3,3.25)",2435
file,202202,796,4,"[125,200)","[3.25,3.5)",987
file,202202,796,5,"[125,200)","[3.5,3.75)",508
file,202202,796,6,"[125,200)","[3.75,4.0)",255
file,202202,796,7,"[125,200)","[4.0,4.25)",108
file,202202,796,8,"[125,200)","[4.25,4.5)",41
file,202202,796,9,"[125,200)","[4.5,4.75)",20
file,202202,796,10,"[125,200)","[4.75,5.0)",9
file,202202,796,11,"[125,200)","[5,6)",4
file,202202,796,12,"[125,200)",>=6,0
file,202202,796,13,"[200,300)","[2,2.5)",311
file,202202,796,14,"[200,300)","[2.5,3)",5298
file,202202,796,15,"[200,300)","[3,3.25)",2157
file,202202,796,16,"[200,300)","[3.25,3.5)",693
file,202202,796,17,"[200,300)","[3.5,3.75)",313
file,202202,796,18,"[200,300)","[3.75,4.0)",177
file,202202,796,19,"[200,300)","[4.0,4.25)",60
file,202202,796,20,"[200,300)","[4.25,4.5)",27
file,202202,796,21,"[200,300)","[4.5,4.75)",13
file,202202,796,22,"[200,300)","[4.75,5.0)",0
file,202202,796,23,"[200,300)","[5,6)",2
file,202202,796,24,"[200,300)",>=6,0
file,202202,796,25,"[300,500)","[2,2.5)",0
file,202202,796,26,"[300,500)","[2.5,3)",1078
file,202202,796,27,"[300,500)","[3,3.25)",1895
file,202202,796,28,"[300,500)","[3.25,3.5)",1021
file,202202,796,29,"[300,500)","[3.5,3.75)",209
file,202202,796,30,"[300,500)","[3.75,4.0)",100
file,202202,796,31,"[300,500)","[4.0,4.25)",51
file,202202,796,32,"[300,500)","[4.25,4.5)",17
file,202202,796,33,"[300,500)","[4.5,4.75)",8
file,202202,796,34,"[300,500)","[4.75,5.0)",1
file,202202,796,35,"[300,500)","[5,6)",2
file,202202,796,36,"[300,500)",>=6,0
file,202202,796,37,"[500,800)","[2,2.5)",0
file,202202,796,38,"[500,800)","[2.5,3)",5
file,202202,796,39,"[500,800)","[3,3.25)",237
file,202202,796,40,"[500,800)","[3.25,3.5)",813
file,202202,796,41,"[500,800)","[3.5,3.75)",337
file,202202,796,42,"[500,800)","[3.75,4.0)",57
file,202202,796,43,"[500,800)","[4.0,4.25)",15
file,202202,796,44,"[500,800)","[4.25,4.5)",2
file,202202,796,45,"[500,800)","[4.5,4.75)",2
file,202202,796,46,"[500,800)","[4.75,5.0)",2
file,202202,796,47,"[500,800)","[5,6)",2
file,202202,796,48,"[500,800)",>=6,0
file,202202,796,49,"[800,1100)","[2,2.5)",0
file,202202,796,50,"[800,1100)","[2.5,3)",0
file,202202,796,51,"[800,1100)","[3,3.25)",3
file,202202,796,52,"[800,1100)","[3.25,3.5)",83
file,202202,796,53,"[800,1100)","[3.5,3.75)",204
file,202202,796,54,"[800,1100)","[3.75,4.0)",99
file,202202,796,55,"[800,1100)","[4.0,4.25)",20
file,202202,796,56,"[800,1100)","[4.25,4.5)",2
file,202202,796,57,"[800,1100)","[4.5,4.75)",1
file,202202,796,58,"[800,1100)","[4.75,5.0)",0
file,202202,796,59,"[800,1100)","[5,6)",0
file,202202,796,60,"[800,1100)",>=6,0
file,202202,796,61,"[1100,2000)","[2,2.5)",0
file,202202,796,62,"[1100,2000)","[2.5,3)",0
file,202202,796,63,"[1100,2000)","[3,3.25)",0
file,202202,796,64,"[1100,2000)","[3.25,3.5)",1
file,202202,796,65,"[1100,2000)","[3.5,3.75)",28
file,202202,796,66,"[1100,2000)","[3.75,4.0)",72
file,202202,796,67,"[1100,2000)","[4.0,4.25)",69
file,202202,796,68,"[1100,2000)","[4.25,4.5)",32
file,202202,796,69,"[1100,2000)","[4.5,4.75)",7
file,202202,796,70,"[1100,2000)","[4.75,5.0)",7
file,202202,796,71,"[1100,2000)","[5,6)",1
file,202202,796,72,"[1100,2000)",>=6,0
file,202202,796,73,"[2000,3000)","[2,2.5)",0
file,202202,796,74,"[2000,3000)","[2.5,3)",0
file,202202,796,75,"[2000,3000)","[3,3.25)",0
file,202202,796,76,"[2000,3000)","[3.25,3.5)",0
file,202202,796,77,"[2000,3000)","[3.5,3.75)",0
file,202202,796,78,"[2000,3000)","[3.75,4.0)",1
file,202202,796,79,"[2000,3000)","[4.0,4.25)",1
file,202202,796,80,"[2000,3000)","[4.25,4.5)",2
file,202202,796,81,"[2000,3000)","[4.5,4.75)",9
file,202202,796,82,"[2000,3000)","[4.75,5.0)",16
file,202202,796,83,"[2000,3000)","[5,6)",24
file,202202,796,84,"[2000,3000)",>=6,0
file,202202,797,1,"[125,200)","[2,2.5)",1960
file,202202,797,2,"[125,200)","[2.5,3)",8506
file,202202,797,3,"[125,200)","[3,3.25)",2703
file,202202,797,4,"[125,200)","[3.25,3.5)",1089
file,202202,797,5,"[125,200)","[3.5,3.75)",492
file,202202,797,6,"[125,200)","[3.75,4.0)",238
file,202202,797,7,"[125,200)","[4.0,4.25)",98
file,202202,797,8,"[125,200)","[4.25,4.5)",45
file,202202,797,9,"[125,200)","[4.5,4.75)",23
file,202202,797,10,"[125,200)","[4.75,5.0)",10
file,202202,797,11,"[125,200)","[5,6)",5
file,202202,797,12,"[125,200)",>=6,0
file,202202,797,13,"[200,300)","[2,2.5)",53
file,202202,797,14,"[200,300)","[2.5,3)",2255
file,202202,797,15,"[200,300)","[3,3.25)",1979
file,202202,797,16,"[200,300)","[3.25,3.5)",925
file,202202,797,17,"[200,300)","[3.5,3.75)",330
file,202202,797,18,"[200,300)","[3.75,4.0)",166
file,202202,797,19,"[200,300)","[4.0,4.25)",69
file,202202,797,20,"[200,300)","[4.25,4.5)",26
file,202202,797,21,"[200,300)","[4.5,4.75)",9
file,202202,797,22,"[200,300)","[4.75,5.0)",4
file,202202,797,23,"[200,300)","[5,6)",3
file,202202,797,24,"[200,300)",>=6,0
file,202202,797,25,"[300,500)","[2,2.5)",0
file,202202,797,26,"[300,500)","[2.5,3)",303
file,202202,797,27,"[300,500)","[3,3.25)",984
file,202202,797,28,"[300,500)","[3.25,3.5)",1173
file,202202,797,29,"[300,500)","[3.5,3.75)",418
file,202202,797,30,"[300,500)","[3.75,4.0)",95
file,202202,797,31,"[300,500)","[4.0,4.25)",58
file,202202,797,32,"[300,500)","[4.25,4.5)",30
file,202202,797,33,"[300,500)","[4.5,4.75)",12
file,202202,797,34,"[300,500)","[4.75,5.0)",5
file,202202,797,35,"[300,500)","[5,6)",1
file,202202,797,36,"[300,500)",>=6,0
file,202202,797,37,"[500,800)","[2,2.5)",0
file,202202,797,38,"[500,800)","[2.5,3)",1
file,202202,797,39,"[500,800)","[3,3.25)",69
file,202202,797,40,"[500,800)","[3.25,3.5)",387
file,202202,797,41,"[500,800)","[3.5,3.75)",435
file,202202,797,42,"[500,800)","[3.75,4.0)",107
file,202202,797,43,"[500,800)","[4.0,4.25)",18
file,202202,797,44,"[500,800)","[4.25,4.5)",4
file,202202,797,45,"[500,800)","[4.5,4.75)",2
file,202202,797,46,"[500,800)","[4.75,5.0)",2
file,202202,797,47,"[500,800)","[5,6)",0
file,202202,797,48,"[500,800)",>=6,0
file,202202,797,49,"[800,1100)","[2,2.5)",0
file,202202,797,50,"[800,1100)","[2.5,3)",0
file,202202,797,51,"[800,1100)","[3,3.25)",1
file,202202,797,52,"[800,1100)","[3.25,3.5)",27
file,202202,797,53,"[800,1100)","[3.5,3.75)",105
file,202202,797,54,"[800,1100)","[3.75,4.0)",100
file,202202,797,55,"[800,1100)","[4.0,4.25)",29
file,202202,797,56,"[800,1100)","[4.25,4.5)",7
file,202202,797,57,"[800,1100)","[4.5,4.75)",1
file,202202,797,58,"[800,1100)","[4.75,5.0)",0
file,202202,797,59,"[800,1100)","[5,6)",0
file,202202,797,60,"[800,1100)",>=6,0
file,202202,797,61,"[1100,2000)","[2,2.5)",0
file,202202,797,62,"[1100,2000)","[2.5,3)",0
file,202202,797,63,"[1100,2000)","[3,3.25)",0
file,202202,797,64,"[1100,2000)","[3.25,3.5)",0
file,202202,797,65,"[1100,2000)","[3.5,3.75)",7
file,202202,797,66,"[1100,2000)","[3.75,4.0)",37
file,202202,797,67,"[1100,2000)","[4.0,4.25)",66
file,202202,797,68,"[1100,2000)","[4.25,4.5)",27
file,202202,797,69,"[1100,2000)","[4.5,4.75)",20
file,202202,797,70,"[1100,2000)","[4.75,5.0)",2
file,202202,797,71,"[1100,2000)","[5,6)",2
file,202202,797,72,"[1100,2000)",>=6,0
file,202202,797,73,"[2000,3000)","[2,2.5)",0
file,202202,797,74,"[2000,3000)","[2.5,3)",0
file,202202,797,75,"[2000,3000)","[3,3.25)",0
file,202202,797,76,"[2000,3000)","[3.25,3.5)",0
file,202202,797,77,"[2000,3000)","[3.5,3.75)",0
file,202202,797,78,"[2000,3000)","[3.75,4.0)",0
file,202202,797,79,"[2000,3000)","[4.0,4.25)",0
file,202202,797,80,"[2000,3000)","[4.25,4.5)",1
file,202202,797,81,"[2000,3000)","[4.5,4.75)",4
file,202202,797,82,"[2000,3000)","[4.75,5.0)",11
file,202202,797,83,"[2000,3000)","[5,6)",18
file,202202,797,84,"[2000,3000)",>=6,0
file,202202,798,1,"[125,200)","[2,2.5)",822
file,202202,798,2,"[125,200)","[2.5,3)",3415
file,202202,798,3,"[125,200)","[3,3.25)",1762
file,202202,798,4,"[125,200)","[3.25,3.5)",1044
file,202202,798,5,"[125,200)","[3.5,3.75)",464
file,202202,798,6,"[125,200)","[3.75,4.0)",188
file,202202,798,7,"[125,200)","[4.0,4.25)",97
file,202202,798,8,"[125,200)","[4.25,4.5)",27
file,202202,798,9,"[125,200)","[4.5,4.75)",10
file,202202,798,10,"[125,200)","[4.75,5.0)",4
file,202202,798,11,"[125,200)","[5,6)",3
file,202202,798,12,"[125,200)",>=6,0
file,202202,798,13,"[200,300)","[2,2.5)",34
file,202202,798,14,"[200,300)","[2.5,3)",805
file,202202,798,15,"[200,300)","[3,3.25)",774
file,202202,798,16,"[200,300)","[3.25,3.5)",767
file,202202,798,17,"[200,300)","[3.5,3.75)",437
file,202202,798,18,"[200,300)","[3.75,4.0)",153
file,202202,798,19,"[200,300)","[4.0,4.25)",60
file,202202,798,20,"[200,300)","[4.25,4.5)",19
file,202202,798,21,"[200,300)","[4.5,4.75)",9
file,202202,798,22,"[200,300)","[4.75,5.0)",5
file,202202,798,23,"[200,300)","[5,6)",3
file,202202,798,24,"[200,300)",>=6,0
file,202202,798,25,"[300,500)","[2,2.5)",0
file,202202,798,26,"[300,500)","[2.5,3)",135
file,202202,798,27,"[300,500)","[3,3.25)",321
file,202202,798,28,"[300,500)","[3.25,3.5)",474
file,202202,798,29,"[300,500)","[3.5,3.75)",418
file,202202,798,30,"[300,500)","[3.75,4.0)",189
file,202202,798,31,"[300,500)","[4.0,4.25)",44
file,202202,798,32,"[300,500)","[4.25,4.5)",25
file,202202,798,33,"[300,500)","[4.5,4.75)",9
file,202202,798,34,"[300,500)","[4.75,5.0)",2
file,202202,798,35,"[300,500)","[5,6)",2
file,202202,798,36,"[300,500)",>=6,0
file,202202,798,37,"[500,800)","[2,2.5)",0
file,202202,798,38,"[500,800)","[2.5,3)",0
file,202202,798,39,"[500,800)","[3,3.25)",31
file,202202,798,40,"[500,800)","[3.25,3.5)",113
file,202202,798,41,"[500,800)","[3.5,3.75)",212
file,202202,798,42,"[500,800)","[3.75,4.0)",133
file,202202,798,43,"[500,800)","[4.0,4.25)",32
file,202202,798,44,"[500,800)","[4.25,4.5)",4
file,202202,798,45,"[500,800)","[4.5,4.75)",1
file,202202,798,46,"[500,800)","[4.75,5.0)",0
file,202202,798,47,"[500,800)","[5,6)",0
file,202202,798,48,"[500,800)",>=6,0
file,202202,798,49,"[800,1100)","[2,2.5)",0
file,202202,798,50,"[800,1100)","[2.5,3)",0
file,202202,798,51,"[800,1100)","[3,3.25)",1
file,202202,798,52,"[800,1100)","[3.25,3.5)",14
file,202202,798,53,"[800,1100)","[3.5,3.75)",44
file,202202,798,54,"[800,1100)","[3.75,4.0)",45
file,202202,798,55,"[800,1100)","[4.0,4.25)",22
file,202202,798,56,"[800,1100)","[4.25,4.5)",9
file,202202,798,57,"[800,1100)","[4.5,4.75)",1
file,202202,798,58,"[800,1100)","[4.75,5.0)",0
file,202202,798,59,"[800,1100)","[5,6)",0
file,202202,798,60,"[800,1100)",>=6,0
file,202202,798,61,"[1100,2000)","[2,2.5)",0
file,202202,798,62,"[1100,2000)","[2.5,3)",0
file,202202,798,63,"[1100,2000)","[3,3.25)",0
file,202202,798,64,"[1100,2000)","[3.25,3.5)",0
file,202202,798,65,"[1100,2000)","[3.5,3.75)",4
file,202202,798,66,"[1100,2000)","[3.75,4.0)",13
file,202202,798,67,"[1100,2000)","[4.0,4.25)",26
file,202202,798,68,"[1100,2000)","[4.25,4.5)",23
file,202202,798,69,"[1100,2000)","[4.5,4.75)",14
file,202202,798,70,"[1100,2000)","[4.75,5.0)",3
file,202202,798,71,"[1100,2000)","[5,6)",1
file,202202,798,72,"[1100,2000)",>=6,0
file,202202,798,73,"[2000,3000)","[2,2.5)",0
file,202202,798,74,"[2000,3000)","[2.5,3)",0
file,202202,798,75,"[2000,3000)","[3,3.25)",0
file,202202,798,76,"[2000,3000)","[3.25,3.5)",0
file,202202,798,77,"[2000,3000)","[3.5,3.75)",0
file,202202,798,78,"[2000,3000)","[3.75,4.0)",0
file,202202,798,79,"[2000,3000)","[4.0,4.25)",0
file,202202,798,80,"[2000,3000)","[4.25,4.5)",0
file,202202,798,81,"[2000,3000)","[4.5,4.75)",1
file,202202,798,82,"[2000,3000)","[4.75,5.0)",3
file,202202,798,83,"[2000,3000)","[5,6)",12
file,202202,798,84,"[2000,3000)",>=6,0
file,202202,799,1,"[125,200)","[2,2.5)",618
file,202202,799,2,"[125,200)","[2.5,3)",1914
file,202202,799,3,"[125,200)","[3,3.25)",680
file,202202,799,4,"[125,200)","[3.25,3.5)",435
file,202202,799,5,"[125,200)","[3.5,3.75)",261
file,202202,799,6,"[125,200)","[3.75,4.0)",113
file,202202,799,7,"[125,200)","[4.0,4.25)",37
file,202202,799,8,"[125,200)","[4.25,4.5)",11
file,202202,799,9,"[125,200)","[4.5,4.75)",6
file,202202,799,10,"[125,200)","[4.75,5.0)",3
file,202202,799,11,"[125,200)","[5,6)",5
file,202202,799,12,"[125,200)",>=6,0
file,202202,799,13,"[200,300)","[2,2.5)",40
file,202202,799,14,"[200,300)","[2.5,3)",593
file,202202,799,15,"[200,300)","[3,3.25)",393
file,202202,799,16,"[200,300)","[3.25,3.5)",265
file,202202,799,17,"[200,300)","[3.5,3.75)",189
file,202202,799,18,"[200,300)","[3.75,4.0)",84
file,202202,799,19,"[200,300)","[4.0,4.25)",23
file,202202,799,20,"[200,300)","[4.25,4.5)",8
file,202202,799,21,"[200,300)","[4.5,4.75)",3
file,202202,799,22,"[200,300)","[4.75,5.0)",0
file,202202,799,23,"[200,300)","[5,6)",0
file,202202,799,24,"[200,300)",>=6,0
file,202202,799,25,"[300,500)","[2,2.5)",0
file,202202,799,26,"[300,500)","[2.5,3)",124
file,202202,799,27,"[300,500)","[3,3.25)",236
file,202202,799,28,"[300,500)","[3.25,3.5)",225
file,202202,799,29,"[300,500)","[3.5,3.75)",146
file,202202,799,30,"[300,500)","[3.75,4.0)",109
file,202202,799,31,"[300,500)","[4.0,4.25)",37
file,202202,799,32,"[300,500)","[4.25,4.5)",9
file,202202,799,33,"[300,500)","[4.5,4.75)",1
file,202202,799,34,"[300,500)","[4.75,5.0)",2
file,202202,799,35,"[300,500)","[5,6)",2
file,202202,799,36,"[300,500)",>=6,0
file,202202,799,37,"[500,800)","[2,2.5)",0
file,202202,799,38,"[500,800)","[2.5,3)",0
file,202202,799,39,"[500,800)","[3,3.25)",26
file,202202,799,40,"[500,800)","[3.25,3.5)",96
file,202202,799,41,"[500,800)","[3.5,3.75)",84
file,202202,799,42,"[500,800)","[3.75,4.0)",35
file,202202,799,43,"[500,800)","[4.0,4.25)",20
file,202202,799,44,"[500,800)","[4.25,4.5)",6
file,202202,799,45,"[500,800)","[4.5,4.75)",0
file,202202,799,46,"[500,800)","[4.75,5.0)",0
file,202202,799,47,"[500,800)","[5,6)",0
file,202202,799,48,"[500,800)",>=6,0
file,202202,799,49,"[800,1100)","[2,2.5)",0
file,202202,799,50,"[800,1100)","[2.5,3)",0
file,202202,799,51,"[800,1100)","[3,3.25)",0
file,202202,799,52,"[800,1100)","[3.25,3.5)",6
file,202202,799,53,"[800,1100)","[3.5,3.75)",17
file,202202,799,54,"[800,1100)","[3.75,4.0)",22
file,202202,799,55,"[800,1100)","[4.0,4.25)",8
file,202202,799,56,"[800,1100)","[4.25,4.5)",4
file,202202,799,57,"[800,1100)","[4.5,4.75)",2
file,202202,799,58,"[800,1100)","[4.75,5.0)",0
file,202202,799,59,"[800,1100)","[5,6)",0
file,202202,799,60,"[800,1100)",>=6,0
file,202202,799,61,"[1100,2000)","[2,2.5)",0
file,202202,799,62,"[1100,2000)","[2.5,3)",0
file,202202,799,63,"[1100,2000)","[3,3.25)",0
file,202202,799,64,"[1100,2000)","[3.25,3.5)",0
file,202202,799,65,"[1100,2000)","[3.5,3.75)",4
file,202202,799,66,"[1100,2000)","[3.75,4.0)",9
file,202202,799,67,"[1100,2000)","[4.0,4.25)",10
file,202202,799,68,"[1100,2000)","[4.25,4.5)",7
file,202202,799,69,"[1100,2000)","[4.5,4.75)",5
file,202202,799,70,"[1100,2000)","[4.75,5.0)",1
file,202202,799,71,"[1100,2000)","[5,6)",0
file,202202,799,72,"[1100,2000)",>=6,0
file,202202,799,73,"[2000,3000)","[2,2.5)",0
file,202202,799,74,"[2000,3000)","[2.5,3)",0
file,202202,799,75,"[2000,3000)","[3,3.25)",0
file,202202,799,76,"[2000,3000)","[3.25,3.5)",0
file,202202,799,77,"[2000,3000)","[3.5,3.75)",0
file,202202,799,78,"[2000,3000)","[3.75,4.0)",0
file,202202,799,79,"[2000,3000)","[4.0,4.25)",0
file,202202,799,80,"[2000,3000)","[4.25,4.5)",0
file,202202,799,81,"[2000,3000)","[4.5,4.75)",1
file,202202,799,82,"[2000,3000)","[4.75,5.0)",1
file,202202,799,83,"[2000,3000)","[5,6)",1
file,202202,799,84,"[2000,3000)",>=6,0
file,202202,800,1,"[125,200)","[2,2.5)",643
file,202202,800,2,"[125,200)","[2.5,3)",1801
file,202202,800,3,"[125,200)","[3,3.25)",500
file,202202,800,4,"[125,200)","[3.25,3.5)",271
file,202202,800,5,"[125,200)","[3.5,3.75)",127
file,202202,800,6,"[125,200)","[3.75,4.0)",50
file,202202,800,7,"[125,200)","[4.0,4.25)",27
file,202202,800,8,"[125,200)","[4.25,4.5)",10
file,202202,800,9,"[125,200)","[4.5,4.75)",2
file,202202,800,10,"[125,200)","[4.75,5.0)",1
file,202202,800,11,"[125,200)","[5,6)",0
file,202202,800,12,"[125,200)",>=6,0
file,202202,800,13,"[200,300)","[2,2.5)",42
file,202202,800,14,"[200,300)","[2.5,3)",630
file,202202,800,15,"[200,300)","[3,3.25)",352
file,202202,800,16,"[200,300)","[3.25,3.5)",227
file,202202,800,17,"[200,300)","[3.5,3.75)",102
file,202202,800,18,"[200,300)","[3.75,4.0)",36
file,202202,800,19,"[200,300)","[4.0,4.25)",20
file,202202,800,20,"[200,300)","[4.25,4.5)",7
file,202202,800,21,"[200,300)","[4.5,4.75)",5
file,202202,800,22,"[200,300)","[4.75,5.0)",1
file,202202,800,23,"[200,300)","[5,6)",0
file,202202,800,24,"[200,300)",>=6,0
file,202202,800,25,"[300,500)","[2,2.5)",0
