cell_id,nhit_bin,predE_bin,rho_bin_low_deg,rho_bin_high_deg,rho_bin_center_deg,count,annulus_area_sqdeg,density_per_sqdeg,cumulative_count_within_12deg,cumulative_fraction_within_12deg
39,"[500,800)","[3,3.25)",7.1,7.2,7.15,561,4.49247749463,124.875416887,67668,0.975493022719
39,"[500,800)","[3,3.25)",7.2,7.3,7.25,352,4.55530934771,77.2724689219,68020,0.980567408603
39,"[500,800)","[3,3.25)",7.3,7.4,7.35,261,4.61814120078,56.5162450979,68281,0.984329950409
39,"[500,800)","[3,3.25)",7.4,7.5,7.45,114,4.68097305385,24.353910755,68395,0.985973359474
39,"[500,800)","[3,3.25)",7.5,7.6,7.55,88,4.74380490692,18.5505099233,68483,0.987241955945
39,"[500,800)","[3,3.25)",7.6,7.7,7.65,52,4.80663675999,10.8183752167,68535,0.987991581133
39,"[500,800)","[3,3.25)",7.7,7.8,7.75,47,4.86946861306,9.65197719396,68582,0.988669126975
39,"[500,800)","[3,3.25)",7.8,7.9,7.85,24,4.93230046614,4.86588361045,68606,0.989015107831
39,"[500,800)","[3,3.25)",7.9,8,7.95,28,4.99513231921,5.60545711519,68634,0.989418752162
39,"[500,800)","[3,3.25)",8,8.1,8.05,26,5.05796417228,5.14040809986,68660,0.989793564756
39,"[500,800)","[3,3.25)",8.1,8.2,8.15,20,5.12079602535,3.90564277526,68680,0.990081882136
39,"[500,800)","[3,3.25)",8.2,8.3,8.25,18,5.18362787842,3.47247148564,68698,0.990341367778
39,"[500,800)","[3,3.25)",8.3,8.4,8.35,19,5.24645973149,3.62148972305,68717,0.990615269288
39,"[500,800)","[3,3.25)",8.4,8.5,8.45,16,5.30929158457,3.01358472127,68733,0.990845923192
39,"[500,800)","[3,3.25)",8.5,8.6,8.55,13,5.37212343764,2.41989971953,68746,0.991033329489
39,"[500,800)","[3,3.25)",8.6,8.7,8.65,19,5.43495529071,3.49588892341,68765,0.991307231
39,"[500,800)","[3,3.25)",8.7,8.8,8.75,17,5.49778714378,3.09215318007,68782,0.991552300773
39,"[500,800)","[3,3.25)",8.8,8.9,8.85,14,5.56061899685,2.51770531445,68796,0.991754122939
39,"[500,800)","[3,3.25)",8.9,9,8.95,10,5.62345084993,1.77826752058,68806,0.991898281628
39,"[500,800)","[3,3.25)",9,9.1,9.05,16,5.686282703,2.81378904914,68822,0.992128935532
39,"[500,800)","[3,3.25)",9.1,9.2,9.15,11,5.74911455607,1.91333811367,68833,0.992287510091
39,"[500,800)","[3,3.25)",9.2,9.3,9.25,17,5.81194640914,2.92500976493,68850,0.992532579864
39,"[500,800)","[3,3.25)",9.3,9.4,9.35,14,5.87477826221,2.38306866662,68864,0.99273440203
39,"[500,800)","[3,3.25)",9.4,9.5,9.45,21,5.93761011528,3.53677651315,68885,0.993037135279
39,"[500,800)","[3,3.25)",9.5,9.6,9.55,26,6.00044196836,4.33301415748,68911,0.993411947872
39,"[500,800)","[3,3.25)",9.6,9.7,9.65,21,6.06327382143,3.46347544552,68932,0.993714681121
39,"[500,800)","[3,3.25)",9.7,9.8,9.75,22,6.1261056745,3.59118845951,68954,0.994031830239
39,"[500,800)","[3,3.25)",9.8,9.9,9.85,20,6.18893752757,3.23157244857,68974,0.994320147618
39,"[500,800)","[3,3.25)",9.9,10,9.95,16,6.25176938064,2.5592754668,68990,0.994550801522
39,"[500,800)","[3,3.25)",10,10.1,10.05,14,6.31460123372,2.21708378436,69004,0.994752623688
39,"[500,800)","[3,3.25)",10.1,10.2,10.15,18,6.37743308679,2.82245219276,69022,0.99501210933
39,"[500,800)","[3,3.25)",10.2,10.3,10.25,17,6.44026493986,2.6396429586,69039,0.995257179103
39,"[500,800)","[3,3.25)",10.3,10.4,10.35,20,6.50309679293,3.07545783752,69059,0.995545496483
39,"[500,800)","[3,3.25)",10.4,10.5,10.45,18,6.565928646,2.74142485709,69077,0.995804982124
39,"[500,800)","[3,3.25)",10.5,10.6,10.55,15,6.62876049907,2.26286648946,69092,0.996021220159
39,"[500,800)","[3,3.25)",10.6,10.7,10.65,19,6.69159235215,2.83938396126,69111,0.99629512167
39,"[500,800)","[3,3.25)",10.7,10.8,10.75,25,6.75442420522,3.70127774632,69136,0.996655518395
39,"[500,800)","[3,3.25)",10.8,10.9,10.85,25,6.81725605829,3.66716458737,69161,0.997015915119
39,"[500,800)","[3,3.25)",10.9,11,10.95,14,6.88008791136,2.0348577199,69175,0.997217737285
39,"[500,800)","[3,3.25)",11,11.1,11.05,15,6.94291976443,2.16047434061,69190,0.99743397532
39,"[500,800)","[3,3.25)",11.1,11.2,11.15,19,7.00575161751,2.71205732623,69209,0.997707876831
39,"[500,800)","[3,3.25)",11.2,11.3,11.25,15,7.06858347058,2.12206590789,69224,0.997924114866
39,"[500,800)","[3,3.25)",11.3,11.4,11.35,25,7.13141532365,3.50561548661,69249,0.99828451159
39,"[500,800)","[3,3.25)",11.4,11.5,11.45,17,7.19424717672,2.36299915508,69266,0.998529581363
39,"[500,800)","[3,3.25)",11.5,11.6,11.55,17,7.25707902979,2.34254028793,69283,0.998774651136
39,"[500,800)","[3,3.25)",11.6,11.7,11.65,22,7.31991088286,3.00550107126,69305,0.999091800254
39,"[500,800)","[3,3.25)",11.7,11.8,11.75,23,7.38274273594,3.11537335414,69328,0.99942336524
39,"[500,800)","[3,3.25)",11.8,11.9,11.85,22,7.44557458901,2.95477531479,69350,0.999740514358
39,"[500,800)","[3,3.25)",11.9,12,11.95,18,7.50840644208,2.39731295034,69368,1
40,"[500,800)","[3.25,3.5)",0,0.1,0.05,149,0.0314159265359,4742.81730414,149,0.00079131991099
40,"[500,800)","[3.25,3.5)",0.1,0.2,0.15,440,0.0942477796077,4668.54499736,589,0.00312810354076
40,"[500,800)","[3.25,3.5)",0.2,0.3,0.25,519,0.157079632679,3304.05661859,1108,0.00588444604951
40,"[500,800)","[3.25,3.5)",0.3,0.4,0.35,494,0.219911485751,2246.35833964,1602,0.00850801676111
40,"[500,800)","[3.25,3.5)",0.4,0.5,0.45,481,0.282743338823,1701.18950283,2083,0.0110625461382
40,"[500,800)","[3.25,3.5)",0.5,0.6,0.55,482,0.345575191895,1394.77604673,2565,0.0136223863872
40,"[500,800)","[3.25,3.5)",0.6,0.7,0.65,541,0.408407044967,1324.65883404,3106,0.0164955680774
40,"[500,800)","[3.25,3.5)",0.7,0.8,0.75,581,0.471238898038,1232.92029249,3687,0.0195811846431
40,"[500,800)","[3.25,3.5)",0.8,0.9,0.85,634,0.53407075111,1187.10863436,4321,0.0229482774187
40,"[500,800)","[3.25,3.5)",0.9,1,0.95,760,0.596902604182,1273.23954474,5081,0.0269845400519
40,"[500,800)","[3.25,3.5)",1,1.1,1.05,806,0.659734457254,1221.7036584,5887,0.0312651027919
40,"[500,800)","[3.25,3.5)",1.1,1.2,1.15,808,0.722566310326,1118.23646972,6695,0.0355562872757
40,"[500,800)","[3.25,3.5)",1.2,1.3,1.25,998,0.785398163397,1270.69306565,7693,0.0408565374177
40,"[500,800)","[3.25,3.5)",1.3,1.4,1.35,1062,0.848230016469,1252.01888566,8755,0.0464966833605
40,"[500,800)","[3.25,3.5)",1.4,1.5,1.45,1144,0.911061869541,1255.67761998,9899,0.0525723207979
40,"[500,800)","[3.25,3.5)",1.5,1.6,1.55,1152,0.973893722613,1182.8806093,11051,0.0586904452104
40,"[500,800)","[3.25,3.5)",1.6,1.7,1.65,1279,1.03672557568,1233.69195282,12330,0.0654830503524
40,"[500,800)","[3.25,3.5)",1.7,1.8,1.75,1313,1.09955742876,1194.1168016,13643,0.0724562251385
40,"[500,800)","[3.25,3.5)",1.8,1.9,1.85,1397,1.16238928183,1201.83489459,15040,0.079875513163
40,"[500,800)","[3.25,3.5)",1.9,2,1.95,1504,1.2252211349,1227.5335098,16544,0.0878630644793
40,"[500,800)","[3.25,3.5)",2,2.1,2.05,1525,1.28805298797,1183.95750349,18069,0.0959621441052
40,"[500,800)","[3.25,3.5)",2.1,2.2,2.15,1671,1.35088484104,1236.96702282,19740,0.104836611026
40,"[500,800)","[3.25,3.5)",2.2,2.3,2.25,1712,1.41371669412,1210.9922781,21452,0.113928823695
40,"[500,800)","[3.25,3.5)",2.3,2.4,2.35,1821,1.47654854719,1233.28149519,23273,0.123599921399
40,"[500,800)","[3.25,3.5)",2.4,2.5,2.45,1882,1.53938040026,1222.56980775,25155,0.133594982288
40,"[500,800)","[3.25,3.5)",2.5,2.6,2.55,1935,1.60221225333,1207.7051564,27090,0.143871519387
40,"[500,800)","[3.25,3.5)",2.6,2.7,2.65,2052,1.6650441064,1232.39978575,29142,0.154769428497
40,"[500,800)","[3.25,3.5)",2.7,2.8,2.75,2106,1.72787595947,1218.83749146,31248,0.165954124689
40,"[500,800)","[3.25,3.5)",2.8,2.9,2.85,2088,1.79070781255,1166.01937255,33336,0.177043225186
40,"[500,800)","[3.25,3.5)",2.9,3,2.95,2213,1.85353966562,1193.93182733,35549,0.18879618467
40,"[500,800)","[3.25,3.5)",3,3.1,3.05,2353,1.91637151869,1227.84124949,37902,0.201292666217
40,"[500,800)","[3.25,3.5)",3.1,3.2,3.15,2405,1.97920337176,1215.13535916,40307,0.214065313102
40,"[500,800)","[3.25,3.5)",3.2,3.3,3.25,2431,2.04203522483,1190.47897433,42738,0.226976042657
40,"[500,800)","[3.25,3.5)",3.3,3.4,3.35,2450,2.10486707791,1163.96898679,45188,0.239987678777
40,"[500,800)","[3.25,3.5)",3.4,3.5,3.45,2584,2.16769893098,1192.04745782,47772,0.25371097173
40,"[500,800)","[3.25,3.5)",3.5,3.6,3.55,2694,2.23053078405,1207.78427236,50466,0.268018460591
40,"[500,800)","[3.25,3.5)",3.6,3.7,3.65,2770,2.29336263712,1207.83340374,53236,0.282729575714
40,"[500,800)","[3.25,3.5)",3.7,3.8,3.75,2754,2.35619449019,1168.83390207,55990,0.297355716888
40,"[500,800)","[3.25,3.5)",3.8,3.9,3.85,2814,2.41902634326,1163.27794769,58804,0.312300510375
40,"[500,800)","[3.25,3.5)",3.9,4,3.95,2964,2.48185819634,1194.26645905,61768,0.328041934644
40,"[500,800)","[3.25,3.5)",4,4.1,4.05,3036,2.54469004941,1193.07261044,64804,0.34416574169
40,"[500,800)","[3.25,3.5)",4.1,4.2,4.15,3090,2.60752190248,1185.03319073,67894,0.360576335817
40,"[500,800)","[3.25,3.5)",4.2,4.3,4.25,3211,2.67035375555,1202.46240534,71105,0.377629545442
40,"[500,800)","[3.25,3.5)",4.3,4.4,4.35,3256,2.73318560862,1191.28389588,74361,0.394921744303
40,"[500,800)","[3.25,3.5)",4.4,4.5,4.45,3343,2.79601746169,1195.62915676,77704,0.412675989017
40,"[500,800)","[3.25,3.5)",4.5,4.6,4.55,3500,2.85884931477,1224.26879301,81204,0.431264040618
40,"[500,800)","[3.25,3.5)",4.6,4.7,4.65,3579,2.92168116784,1224.97965877,84783,0.450271651097
40,"[500,800)","[3.25,3.5)",4.7,4.8,4.75,3557,2.98451302091,1191.81922648,88340,0.469162422395
40,"[500,800)","[3.25,3.5)",4.8,4.9,4.85,3703,3.04734487398,1215.15619437,92043,0.488828580988
40,"[500,800)","[3.25,3.5)",4.9,5,4.95,3797,3.11017672705,1220.83094731,95840,0.508993961539
40,"[500,800)","[3.25,3.5)",5,5.1,5.05,3863,3.17300858013,1217.45652508,99703,0.529509859634
40,"[500,800)","[3.25,3.5)",5.1,5.2,5.15,3919,3.2358404332,1211.12276112,103622,0.550323166554
40,"[500,800)","[3.25,3.5)",5.2,5.3,5.25,3885,3.29867228627,1177.74657888,107507,0.570955903831
40,"[500,800)","[3.25,3.5)",5.3,5.4,5.35,4151,3.36150413934,1234.86386687,111658,0.593001333029
40,"[500,800)","[3.25,3.5)",5.4,5.5,5.45,4083,3.42433599241,1192.34794981,115741,0.614685622939
40,"[500,800)","[3.25,3.5)",5.5,5.6,5.55,4156,3.48716784548,1191.79809638,119897,0.636757606496
40,"[500,800)","[3.25,3.5)",5.6,5.7,5.65,4189,3.54999969856,1180.0001002,124086,0.659004848826
40,"[500,800)","[3.25,3.5)",5.7,5.8,5.75,4221,3.61283155163,1168.3356779,128307,0.681422039056
40,"[500,800)","[3.25,3.5)",5.8,5.9,5.85,4334,3.6756634047,1179.10687754,132641,0.704439357809
40,"[500,800)","[3.25,3.5)",5.9,6,5.95,4347,3.73849525777,1162.76729012,136988,0.727525717897
40,"[500,800)","[3.25,3.5)",6,6.1,6.05,4455,3.80132711084,1171.9591264,141443,0.751185652149
40,"[500,800)","[3.25,3.5)",6.1,6.2,6.15,4420,3.86415896392,1143.84528206,145863,0.774659705884
40,"[500,800)","[3.25,3.5)",6.2,6.3,6.25,4625,3.92699081699,1177.74657888,150488,0.799222488356
40,"[500,800)","[3.25,3.5)",6.3,6.4,6.35,4506,3.98982267006,1129.37350169,154994,0.823153277073
40,"[500,800)","[3.25,3.5)",6.4,6.5,6.45,4434,4.05265452313,1094.09770181,159428,0.846701683015
40,"[500,800)","[3.25,3.5)",6.5,6.6,6.55,4479,4.1154863762,1088.32822917,163907,0.870489078192
40,"[500,800)","[3.25,3.5)",6.6,6.7,6.65,4191,4.17831822927,1003.03513759,168098,0.892746942266
40,"[500,800)","[3.25,3.5)",6.7,6.8,6.75,3920,4.24115008235,924.277595437,172018,0.913565560058
40,"[500,800)","[3.25,3.5)",6.8,6.9,6.85,3367,4.30398193542,782.298822468,175385,0.931447265698
40,"[500,800)","[3.25,3.5)",6.9,7,6.95,2865,4.36681378849,656.084765408,178250,0.946662913651
40,"[500,800)","[3.25,3.5)",7,7.1,7.05,2404,4.42964564156,542.707068359,180654,0.959430249664
40,"[500,800)","[3.25,3.5)",7.1,7.2,7.15,1761,4.49247749463,391.988608091,182415,0.968782695055
40,"[500,800)","[3.25,3.5)",7.2,7.3,7.25,1206,4.55530934771,264.746015681,183621,0.975187606549
40,"[500,800)","[3.25,3.5)",7.3,7.4,7.35,805,4.61814120078,174.31255672,184426,0.979462858417
40,"[500,800)","[3.25,3.5)",7.4,7.5,7.45,535,4.68097305385,114.292475912,184961,0.982304174876
40,"[500,800)","[3.25,3.5)",7.5,7.6,7.55,366,4.74380490692,77.153257181,185327,0.984247953987
40,"[500,800)","[3.25,3.5)",7.6,7.7,7.65,245,4.80663675999,50.9711909249,185572,0.985549117599
40,"[500,800)","[3.25,3.5)",7.7,7.8,7.75,171,4.86946861306,35.1167680887,185743,0.986457276691
40,"[500,800)","[3.25,3.5)",7.8,7.9,7.85,149,4.93230046614,30.2090274149,185892,0.987248596602
40,"[500,800)","[3.25,3.5)",7.9,8,7.95,131,4.99513231921,26.2255315032,186023,0.987944320819
40,"[500,800)","[3.25,3.5)",8,8.1,8.05,96,5.05796417228,18.9799683687,186119,0.98845416452
40,"[500,800)","[3.25,3.5)",8.1,8.2,8.15,66,5.12079602535,12.8886211584,186185,0.988804682065
40,"[500,800)","[3.25,3.5)",8.2,8.3,8.25,52,5.18362787842,10.0315842919,186237,0.989080847403
40,"[500,800)","[3.25,3.5)",8.3,8.4,8.35,56,5.24645973149,10.6738644469,186293,0.989378256228
40,"[500,800)","[3.25,3.5)",8.4,8.5,8.45,56,5.30929158457,10.5475465244,186349,0.989675665054
40,"[500,800)","[3.25,3.5)",8.5,8.6,8.55,44,5.37212343764,8.19042981993,186393,0.989909343417
40,"[500,800)","[3.25,3.5)",8.6,8.7,8.65,56,5.43495529071,10.3036726164,186449,0.990206752243
40,"[500,800)","[3.25,3.5)",8.7,8.8,8.75,50,5.49778714378,9.09456817668,186499,0.990472295837
40,"[500,800)","[3.25,3.5)",8.8,8.9,8.85,55,5.56061899685,9.8909851639,186554,0.990764393791
40,"[500,800)","[3.25,3.5)",8.9,9,8.95,59,5.62345084993,10.4917783714,186613,0.991077735232
40,"[500,800)","[3.25,3.5)",9,9.1,9.05,44,5.686282703,7.73791988513,186657,0.991311413595
40,"[500,800)","[3.25,3.5)",9.1,9.2,9.15,48,5.74911455607,8.34911176876,186705,0.991566335445
40,"[500,800)","[3.25,3.5)",9.2,9.3,9.25,42,5.81194640914,7.22649471336,186747,0.991789392064
40,"[500,800)","[3.25,3.5)",9.3,9.4,9.35,46,5.87477826221,7.83008276174,186793,0.992033692171
40,"[500,800)","[3.25,3.5)",9.4,9.5,9.45,44,5.93761011528,7.4103888847,186837,0.992267370534
40,"[500,800)","[3.25,3.5)",9.5,9.6,9.55,45,6.00044196836,7.49944758025,186882,0.992506359769
40,"[500,800)","[3.25,3.5)",9.6,9.7,9.65,60,6.06327382143,9.89564413007,186942,0.992825012082
40,"[500,800)","[3.25,3.5)",9.7,9.8,9.75,54,6.1261056745,8.8147353097,186996,0.993111799164
40,"[500,800)","[3.25,3.5)",9.8,9.9,9.85,65,6.18893752757,10.5026104578,187061,0.993457005837
40,"[500,800)","[3.25,3.5)",9.9,10,9.95,47,6.25176938064,7.51787168374,187108,0.993706616815
40,"[500,800)","[3.25,3.5)",10,10.1,10.05,59,6.31460123372,9.34342451982,187167,0.994019958257
40,"[500,800)","[3.25,3.5)",10.1,10.2,10.15,55,6.37743308679,8.62415947789,187222,0.99431205621
40,"[500,800)","[3.25,3.5)",10.2,10.3,10.25,45,6.44026493986,6.98729018452,187267,0.994551045445
40,"[500,800)","[3.25,3.5)",10.3,10.4,10.35,53,6.50309679293,8.14996326944,187320,0.994832521655
40,"[500,800)","[3.25,3.5)",10.4,10.5,10.45,60,6.565928646,9.13808285695,187380,0.995151173968
40,"[500,800)","[3.25,3.5)",10.5,10.6,10.55,55,6.62876049907,8.29717712801,187435,0.995443271922
40,"[500,800)","[3.25,3.5)",10.6,10.7,10.65,65,6.69159235215,9.71368197274,187500,0.995788478595
40,"[500,800)","[3.25,3.5)",10.7,10.8,10.75,58,6.75442420522,8.58696437147,187558,0.996096509164
40,"[500,800)","[3.25,3.5)",10.8,10.9,10.85,65,6.81725605829,9.53462792716,187623,0.996441715836
40,"[500,800)","[3.25,3.5)",10.9,11,10.95,52,6.88008791136,7.55804295962,187675,0.996717881175
40,"[500,800)","[3.25,3.5)",11,11.1,11.05,68,6.94291976443,9.79415034412,187743,0.997079020463
40,"[500,800)","[3.25,3.5)",11.1,11.2,11.15,67,7.00575161751,9.56357057144,187810,0.997434848879
40,"[500,800)","[3.25,3.5)",11.2,11.3,11.25,63,7.06858347058,8.91267681315,187873,0.997769433808
40,"[500,800)","[3.25,3.5)",11.3,11.4,11.35,51,7.13141532365,7.15145559268,187924,0.998040288274
40,"[500,800)","[3.25,3.5)",11.4,11.5,11.45,56,7.19424717672,7.78399721672,187980,0.9983376971
40,"[500,800)","[3.25,3.5)",11.5,11.6,11.55,48,7.25707902979,6.61423140122,188028,0.99859261895
40,"[500,800)","[3.25,3.5)",11.6,11.7,11.65,76,7.31991088286,10.3826400644,188104,0.998996245214
40,"[500,800)","[3.25,3.5)",11.7,11.8,11.75,55,7.38274273594,7.44980584685,188159,0.999288343167
40,"[500,800)","[3.25,3.5)",11.8,11.9,11.85,63,7.44557458901,8.4614020378,188222,0.999622928096
40,"[500,800)","[3.25,3.5)",11.9,12,11.95,71,7.50840644208,9.45606774856,188293,1
41,"[500,800)","[3.5,3.75)",0,0.1,0.05,57,0.0314159265359,1814.36635125,57,0.000579545107928
41,"[500,800)","[3.5,3.75)",0.1,0.2,0.15,186,0.0942477796077,1973.52129434,243,0.00247069230222
41,"[500,800)","[3.5,3.75)",0.2,0.3,0.25,246,0.157079632679,1566.08464002,489,0.00497188697854
41,"[500,800)","[3.5,3.75)",0.3,0.4,0.35,251,0.219911485751,1141.36830617,740,0.00752391894502
41,"[500,800)","[3.5,3.75)",0.4,0.5,0.45,240,0.282743338823,848.826363157,980,0.00996410887314
41,"[500,800)","[3.5,3.75)",0.5,0.6,0.55,221,0.345575191895,639.513498606,1201,0.0122111170986
41,"[500,800)","[3.5,3.75)",0.6,0.7,0.65,266,0.408407044967,651.310997884,1467,0.0149156609356
41,"[500,800)","[3.5,3.75)",0.7,0.8,0.75,306,0.471238898038,649.352167815,1773,0.018026903094
41,"[500,800)","[3.5,3.75)",0.8,0.9,0.85,324,0.53407075111,606.661194844,2097,0.0213211594969
41,"[500,800)","[3.5,3.75)",0.9,1,0.95,352,0.596902604182,589.710947035,2449,0.0249001047248
41,"[500,800)","[3.5,3.75)",1,1.1,1.05,421,0.659734457254,638.13553373,2870,0.0291806045571
41,"[500,800)","[3.5,3.75)",1.1,1.2,1.15,492,0.722566310326,680.906365228,3362,0.0341829939097
41,"[500,800)","[3.5,3.75)",1.2,1.3,1.25,490,0.785398163397,623.88737692,3852,0.0391650483463
41,"[500,800)","[3.5,3.75)",1.3,1.4,1.35,556,0.848230016469,655.482580438,4408,0.0448181550131
41,"[500,800)","[3.5,3.75)",1.4,1.5,1.45,539,0.911061869541,591.617340183,4947,0.0502984148933
41,"[500,800)","[3.5,3.75)",1.5,1.6,1.55,612,0.973893722613,628.405323692,5559,0.05652089921
41,"[500,800)","[3.5,3.75)",1.6,1.7,1.65,678,1.03672557568,653.982129796,6237,0.0634144357569
41,"[500,800)","[3.5,3.75)",1.7,1.8,1.75,744,1.09955742876,676.635872345,6981,0.0709790245341
41,"[500,800)","[3.5,3.75)",1.8,1.9,1.85,730,1.16238928183,628.016802471,7711,0.0784012688988
41,"[500,800)","[3.5,3.75)",1.9,2,1.95,768,1.2252211349,626.825622023,8479,0.0862098766687
41,"[500,800)","[3.5,3.75)",2,2.1,2.05,821,1.28805298797,637.396137944,9300,0.0945573597145
41,"[500,800)","[3.5,3.75)",2.1,2.2,2.15,837,1.35088484104,619.593894734,10137,0.103067522089
41,"[500,800)","[3.5,3.75)",2.2,2.3,2.25,884,1.41371669412,625.302087525,11021,0.112055554991
41,"[500,800)","[3.5,3.75)",2.3,2.4,2.35,924,1.47654854719,625.783691136,11945,0.121450286214
41,"[500,800)","[3.5,3.75)",2.4,2.5,2.45,952,1.53938040026,618.430636014,12897,0.131129706262
41,"[500,800)","[3.5,3.75)",2.5,2.6,2.55,972,1.60221225333,606.661194844,13869,0.141012475471
41,"[500,800)","[3.5,3.75)",2.6,2.7,2.65,1030,1.6650441064,618.60223164,14899,0.151484957246
41,"[500,800)","[3.5,3.75)",2.7,2.8,2.75,1044,1.72787595947,604.210038502,15943,0.162099783433
41,"[500,800)","[3.5,3.75)",2.8,2.9,2.85,1137,1.79070781255,634.944457177,17080,0.173660183218
41,"[500,800)","[3.5,3.75)",2.9,3,2.95,1122,1.85353966562,605.328292031,18202,0.185068071132
41,"[500,800)","[3.5,3.75)",3,3.1,3.05,1162,1.91637151869,606.354242206,19364,0.196882657367
41,"[500,800)","[3.5,3.75)",3.1,3.2,3.15,1134,1.97920337176,572.957795131,20498,0.208412554777
41,"[500,800)","[3.5,3.75)",3.2,3.3,3.25,1283,2.04203522483,628.294744575,21781,0.221457403435
41,"[500,800)","[3.5,3.75)",3.3,3.4,3.35,1370,2.10486707791,650.872453838,23151,0.235386820941
41,"[500,800)","[3.5,3.75)",3.4,3.5,3.45,1410,2.16769893098,650.459332636,24561,0.249722936769
41,"[500,800)","[3.5,3.75)",3.5,3.6,3.55,1316,2.23053078405,589.994098898,25877,0.263103311541
41,"[500,800)","[3.5,3.75)",3.6,3.7,3.65,1440,2.29336263712,627.898953568,27317,0.27774445111
41,"[500,800)","[3.5,3.75)",3.7,3.8,3.75,1477,2.35619449019,626.858269191,28794,0.292761786626
41,"[500,800)","[3.5,3.75)",3.8,3.9,3.85,1445,2.41902634326,597.347773423,30239,0.307453763485
41,"[500,800)","[3.5,3.75)",3.9,4,3.95,1517,2.48185819634,611.235566254,31756,0.322877797322
41,"[500,800)","[3.5,3.75)",4,4.1,4.05,1560,2.54469004941,613.04126228,33316,0.338739031855
41,"[500,800)","[3.5,3.75)",4.1,4.2,4.15,1589,2.60752190248,609.390854393,34905,0.35489512267
41,"[500,800)","[3.5,3.75)",4.2,4.3,4.25,1615,2.67035375555,604.788783749,36520,0.371315567395
41,"[500,800)","[3.5,3.75)",4.3,4.4,4.35,1717,2.73318560862,628.204683422,38237,0.388773092839
41,"[500,800)","[3.5,3.75)",4.4,4.5,4.45,1718,2.79601746169,614.445375802,39955,0.406240785741
41,"[500,800)","[3.5,3.75)",4.5,4.6,4.55,1772,2.85884931477,619.829800349,41727,0.424257521377
41,"[500,800)","[3.5,3.75)",4.6,4.7,4.65,1794,2.92168116784,614.030038509,43521,0.44249794109
41,"[500,800)","[3.5,3.75)",4.7,4.8,4.75,1857,2.98451302091,622.21206173,45378,0.461378910659
41,"[500,800)","[3.5,3.75)",4.8,4.9,4.85,1944,3.04734487398,637.932390455,47322,0.481144449076
41,"[500,800)","[3.5,3.75)",4.9,5,4.95,2016,3.11017672705,648.19467732,49338,0.501642044472
41,"[500,800)","[3.5,3.75)",5,5.1,5.05,2017,3.17300858013,635.674297458,51355,0.522149807327
41,"[500,800)","[3.5,3.75)",5.1,5.2,5.15,2013,3.2358404332,622.094952318,53368,0.542616900349
41,"[500,800)","[3.5,3.75)",5.2,5.3,5.25,2082,3.29867228627,631.163031462,55450,0.563785547975
41,"[500,800)","[3.5,3.75)",5.3,5.4,5.35,2061,3.36150413934,613.118388247,57511,0.584740678983
41,"[500,800)","[3.5,3.75)",5.4,5.5,5.45,2099,3.42433599241,612.965551468,59610,0.606082173396
41,"[500,800)","[3.5,3.75)",5.5,5.6,5.55,2218,3.48716784548,636.046241041,61828,0.628633595315
41,"[500,800)","[3.5,3.75)",5.6,5.7,5.65,2192,3.54999969856,617.464841164,64020,0.650920663325
41,"[500,800)","[3.5,3.75)",5.7,5.8,5.75,2189,3.61283155163,605.895948571,66209,0.673177228961
41,"[500,800)","[3.5,3.75)",5.8,5.9,5.85,2254,3.6756634047,613.222635434,68463,0.696094679369
41,"[500,800)","[3.5,3.75)",5.9,6,5.95,2287,3.73849525777,611.743453531,70750,0.719347655893
41,"[500,800)","[3.5,3.75)",6,6.1,6.05,2391,3.80132711084,628.99085774,73141,0.743658048051
41,"[500,800)","[3.5,3.75)",6.1,6.2,6.15,2405,3.86415896392,622.386403473,75546,0.768110784623
41,"[500,800)","[3.5,3.75)",6.2,6.3,6.25,2383,3.92699081699,606.825967021,77929,0.792339837117
41,"[500,800)","[3.5,3.75)",6.3,6.4,6.35,2275,3.98982267006,570.200780369,80204,0.815470804144
41,"[500,800)","[3.5,3.75)",6.4,6.5,6.45,2250,4.05265452313,555.191661948,82454,0.83834758472
41,"[500,800)","[3.5,3.75)",6.5,6.6,6.55,2222,4.1154863762,539.911883283,84676,0.860939676471
41,"[500,800)","[3.5,3.75)",6.6,6.7,6.65,2168,4.17831822927,518.869047554,86844,0.882982725489
41,"[500,800)","[3.5,3.75)",6.7,6.8,6.75,1987,4.24115008235,468.504995442,88831,0.903185464602
41,"[500,800)","[3.5,3.75)",6.8,6.9,6.85,1750,4.30398193542,406.600219578,90581,0.920978516161
41,"[500,800)","[3.5,3.75)",6.9,7,6.95,1538,4.36681378849,352.201874065,92119,0.936616066617
41,"[500,800)","[3.5,3.75)",7,7.1,7.05,1294,4.42964564156,292.122689874,93413,0.949772757313
41,"[500,800)","[3.5,3.75)",7.1,7.2,7.15,983,4.49247749463,218.810222461,94396,0.95976736856
41,"[500,800)","[3.5,3.75)",7.2,7.3,7.25,769,4.55530934771,168.814001707,95165,0.967586143788
