scope,yyyymm,source_file_id,step,count
file,202201,104,after_finite,17634
file,202201,104,after_cell_selection,16341
file,202201,105,input_entries,24951
file,202201,105,after_match_status,24951
file,202201,105,after_pincness,24951
file,202201,105,after_fitstat,24951
file,202201,105,after_theta,24951
file,202201,105,after_dcedge,17948
file,202201,105,after_finite,17948
file,202201,105,after_cell_selection,16628
file,202201,106,input_entries,34241
file,202201,106,after_match_status,34241
file,202201,106,after_pincness,34241
file,202201,106,after_fitstat,34241
file,202201,106,after_theta,34241
file,202201,106,after_dcedge,24563
file,202201,106,after_finite,24563
file,202201,106,after_cell_selection,23094
file,202201,107,input_entries,68311
file,202201,107,after_match_status,68311
file,202201,107,after_pincness,68311
file,202201,107,after_fitstat,68311
file,202201,107,after_theta,68311
file,202201,107,after_dcedge,48301
file,202201,107,after_finite,48301
file,202201,107,after_cell_selection,46062
file,202201,108,input_entries,157030
file,202201,108,after_match_status,157030
file,202201,108,after_pincness,157030
file,202201,108,after_fitstat,157030
file,202201,108,after_theta,157030
file,202201,108,after_dcedge,111684
file,202201,108,after_finite,111684
file,202201,108,after_cell_selection,104898
file,202201,109,input_entries,284360
file,202201,109,after_match_status,284360
file,202201,109,after_pincness,284360
file,202201,109,after_fitstat,284360
file,202201,109,after_theta,284360
file,202201,109,after_dcedge,204028
file,202201,109,after_finite,204028
file,202201,109,after_cell_selection,182644
file,202201,110,input_entries,125244
file,202201,110,after_match_status,125244
file,202201,110,after_pincness,125244
file,202201,110,after_fitstat,125244
file,202201,110,after_theta,125244
file,202201,110,after_dcedge,89403
file,202201,110,after_finite,89403
file,202201,110,after_cell_selection,85227
file,202201,111,input_entries,87723
file,202201,111,after_match_status,87723
file,202201,111,after_pincness,87723
file,202201,111,after_fitstat,87723
file,202201,111,after_theta,87723
file,202201,111,after_dcedge,62614
file,202201,111,after_finite,62614
file,202201,111,after_cell_selection,60105
file,202201,112,input_entries,108308
file,202201,112,after_match_status,108308
file,202201,112,after_pincness,108308
file,202201,112,after_fitstat,108308
file,202201,112,after_theta,108308
file,202201,112,after_dcedge,77186
file,202201,112,after_finite,77186
file,202201,112,after_cell_selection,73871
file,202201,113,input_entries,212683
file,202201,113,after_match_status,212683
file,202201,113,after_pincness,212683
file,202201,113,after_fitstat,212683
file,202201,113,after_theta,212683
file,202201,113,after_dcedge,151627
file,202201,113,after_finite,151627
file,202201,113,after_cell_selection,139354
file,202201,114,input_entries,289391
file,202201,114,after_match_status,289391
file,202201,114,after_pincness,289391
file,202201,114,after_fitstat,289391
file,202201,114,after_theta,289391
file,202201,114,after_dcedge,206464
file,202201,114,after_finite,206464
file,202201,114,after_cell_selection,184229
file,202201,115,input_entries,178968
file,202201,115,after_match_status,178968
file,202201,115,after_pincness,178968
file,202201,115,after_fitstat,178968
file,202201,115,after_theta,178968
file,202201,115,after_dcedge,127585
file,202201,115,after_finite,127585
file,202201,115,after_cell_selection,119455
file,202201,116,input_entries,86514
file,202201,116,after_match_status,86514
file,202201,116,after_pincness,86514
file,202201,116,after_fitstat,86514
file,202201,116,after_theta,86514
file,202201,116,after_dcedge,61529
file,202201,116,after_finite,61529
file,202201,116,after_cell_selection,58988
file,202201,117,input_entries,45217
file,202201,117,after_match_status,45217
file,202201,117,after_pincness,45217
file,202201,117,after_fitstat,45217
file,202201,117,after_theta,45217
file,202201,117,after_dcedge,32389
file,202201,117,after_finite,32389
file,202201,117,after_cell_selection,30651
file,202201,118,input_entries,27624
file,202201,118,after_match_status,27624
file,202201,118,after_pincness,27624
file,202201,118,after_fitstat,27624
file,202201,118,after_theta,27624
file,202201,118,after_dcedge,19810
file,202201,118,after_finite,19810
file,202201,118,after_cell_selection,18411
file,202201,119,input_entries,23568
file,202201,119,after_match_status,23568
file,202201,119,after_pincness,23568
file,202201,119,after_fitstat,23568
file,202201,119,after_theta,23568
file,202201,119,after_dcedge,16716
file,202201,119,after_finite,16716
file,202201,119,after_cell_selection,15528
file,202201,120,input_entries,24093
file,202201,120,after_match_status,24093
file,202201,120,after_pincness,24093
file,202201,120,after_fitstat,24093
file,202201,120,after_theta,24093
file,202201,120,after_dcedge,17223
file,202201,120,after_finite,17223
file,202201,120,after_cell_selection,15917
file,202201,121,input_entries,24722
file,202201,121,after_match_status,24722
file,202201,121,after_pincness,24722
file,202201,121,after_fitstat,24722
file,202201,121,after_theta,24722
file,202201,121,after_dcedge,17700
file,202201,121,after_finite,17700
file,202201,121,after_cell_selection,16411
file,202201,122,input_entries,19059
file,202201,122,after_match_status,19059
file,202201,122,after_pincness,19059
file,202201,122,after_fitstat,19059
file,202201,122,after_theta,19059
file,202201,122,after_dcedge,13728
file,202201,122,after_finite,13728
file,202201,122,after_cell_selection,12761
file,202201,123,input_entries,13169
file,202201,123,after_match_status,13169
file,202201,123,after_pincness,13169
file,202201,123,after_fitstat,13169
file,202201,123,after_theta,13169
file,202201,123,after_dcedge,9444
file,202201,123,after_finite,9444
file,202201,123,after_cell_selection,8793
file,202201,124,input_entries,24520
file,202201,124,after_match_status,24520
file,202201,124,after_pincness,24520
file,202201,124,after_fitstat,24520
file,202201,124,after_theta,24520
file,202201,124,after_dcedge,17591
file,202201,124,after_finite,17591
file,202201,124,after_cell_selection,16378
file,202201,125,input_entries,24041
file,202201,125,after_match_status,24041
file,202201,125,after_pincness,24041
file,202201,125,after_fitstat,24041
file,202201,125,after_theta,24041
file,202201,125,after_dcedge,17195
file,202201,125,after_finite,17195
file,202201,125,after_cell_selection,16011
file,202201,126,input_entries,24852
file,202201,126,after_match_status,24852
file,202201,126,after_pincness,24852
file,202201,126,after_fitstat,24852
file,202201,126,after_theta,24852
file,202201,126,after_dcedge,17769
file,202201,126,after_finite,17769
file,202201,126,after_cell_selection,16490
file,202201,127,input_entries,34911
file,202201,127,after_match_status,34911
file,202201,127,after_pincness,34911
file,202201,127,after_fitstat,34911
file,202201,127,after_theta,34911
file,202201,127,after_dcedge,25044
file,202201,127,after_finite,25044
file,202201,127,after_cell_selection,23519
file,202201,128,input_entries,73514
file,202201,128,after_match_status,73514
file,202201,128,after_pincness,73514
file,202201,128,after_fitstat,73514
file,202201,128,after_theta,73514
file,202201,128,after_dcedge,52142
file,202201,128,after_finite,52142
file,202201,128,after_cell_selection,49837
file,202201,129,input_entries,157625
file,202201,129,after_match_status,157625
file,202201,129,after_pincness,157625
file,202201,129,after_fitstat,157625
file,202201,129,after_theta,157625
file,202201,129,after_dcedge,112430
file,202201,129,after_finite,112430
file,202201,129,after_cell_selection,105201
file,202201,130,input_entries,326890
file,202201,130,after_match_status,326890
file,202201,130,after_pincness,326890
file,202201,130,after_fitstat,326890
file,202201,130,after_theta,326890
file,202201,130,after_dcedge,234587
file,202201,130,after_finite,234587
file,202201,130,after_cell_selection,206211
file,202201,131,input_entries,261850
file,202201,131,after_match_status,261850
file,202201,131,after_pincness,261850
file,202201,131,after_fitstat,261850
file,202201,131,after_theta,261850
file,202201,131,after_dcedge,187854
file,202201,131,after_finite,187854
file,202201,131,after_cell_selection,169069
file,202201,132,input_entries,126060
file,202201,132,after_match_status,126060
file,202201,132,after_pincness,126060
file,202201,132,after_fitstat,126060
file,202201,132,after_theta,126060
file,202201,132,after_dcedge,90302
file,202201,132,after_finite,90302
file,202201,132,after_cell_selection,86259
file,202201,133,input_entries,84208
file,202201,133,after_match_status,84208
file,202201,133,after_pincness,84208
file,202201,133,after_fitstat,84208
file,202201,133,after_theta,84208
file,202201,133,after_dcedge,60126
file,202201,133,after_finite,60126
file,202201,133,after_cell_selection,57758
file,202201,134,input_entries,111737
file,202201,134,after_match_status,111737
file,202201,134,after_pincness,111737
file,202201,134,after_fitstat,111737
file,202201,134,after_theta,111737
file,202201,134,after_dcedge,79420
file,202201,134,after_finite,79420
file,202201,134,after_cell_selection,75940
file,202201,135,input_entries,225765
file,202201,135,after_match_status,225765
file,202201,135,after_pincness,225765
file,202201,135,after_fitstat,225765
file,202201,135,after_theta,225765
file,202201,135,after_dcedge,161187
file,202201,135,after_finite,161187
file,202201,135,after_cell_selection,147781
file,202201,136,input_entries,281929
file,202201,136,after_match_status,281929
file,202201,136,after_pincness,281929
file,202201,136,after_fitstat,281929
file,202201,136,after_theta,281929
file,202201,136,after_dcedge,201419
file,202201,136,after_finite,201419
file,202201,136,after_cell_selection,180139
file,202201,137,input_entries,175638
file,202201,137,after_match_status,175638
file,202201,137,after_pincness,175638
file,202201,137,after_fitstat,175638
file,202201,137,after_theta,175638
file,202201,137,after_dcedge,125214
file,202201,137,after_finite,125214
file,202201,137,after_cell_selection,117563
file,202201,138,input_entries,83272
file,202201,138,after_match_status,83272
file,202201,138,after_pincness,83272
file,202201,138,after_fitstat,83272
file,202201,138,after_theta,83272
file,202201,138,after_dcedge,59281
file,202201,138,after_finite,59281
file,202201,138,after_cell_selection,56874
file,202201,139,input_entries,43884
file,202201,139,after_match_status,43884
file,202201,139,after_pincness,43884
file,202201,139,after_fitstat,43884
file,202201,139,after_theta,43884
file,202201,139,after_dcedge,31535
file,202201,139,after_finite,31535
file,202201,139,after_cell_selection,29951
file,202201,140,input_entries,27206
file,202201,140,after_match_status,27206
file,202201,140,after_pincness,27206
file,202201,140,after_fitstat,27206
file,202201,140,after_theta,27206
file,202201,140,after_dcedge,19608
file,202201,140,after_finite,19608
file,202201,140,after_cell_selection,18271
file,202201,141,input_entries,25071
file,202201,141,after_match_status,25071
file,202201,141,after_pincness,25071
file,202201,141,after_fitstat,25071
file,202201,141,after_theta,25071
file,202201,141,after_dcedge,17953
file,202201,141,after_finite,17953
file,202201,141,after_cell_selection,16667
file,202201,142,input_entries,24496
file,202201,142,after_match_status,24496
file,202201,142,after_pincness,24496
file,202201,142,after_fitstat,24496
file,202201,142,after_theta,24496
file,202201,142,after_dcedge,17482
file,202201,142,after_finite,17482
file,202201,142,after_cell_selection,16254
file,202201,143,input_entries,24584
file,202201,143,after_match_status,24584
file,202201,143,after_pincness,24584
file,202201,143,after_fitstat,24584
file,202201,143,after_theta,24584
file,202201,143,after_dcedge,17567
file,202201,143,after_finite,17567
file,202201,143,after_cell_selection,16383
file,202201,144,input_entries,17162
file,202201,144,after_match_status,17162
file,202201,144,after_pincness,17162
file,202201,144,after_fitstat,17162
file,202201,144,after_theta,17162
file,202201,144,after_dcedge,12350
file,202201,144,after_finite,12350
file,202201,144,after_cell_selection,11526
file,202201,145,input_entries,14650
file,202201,145,after_match_status,14650
file,202201,145,after_pincness,14650
file,202201,145,after_fitstat,14650
file,202201,145,after_theta,14650
file,202201,145,after_dcedge,10373
file,202201,145,after_finite,10373
file,202201,145,after_cell_selection,9669
file,202201,146,input_entries,24778
file,202201,146,after_match_status,24778
file,202201,146,after_pincness,24778
