source_file_id	hour	interval_index	start_mjd	stop_mjd	duration_seconds
2540	20220427_10	13	59696.102023869440018	59696.102034453127999	0.914430641569
2540	20220427_10	14	59696.102870146030909	59696.102879793172178	0.833513005637
2540	20220427_10	15	59696.103716594683647	59696.103723682506825	0.612387922592
2540	20220427_10	16	59696.104558179402375	59696.104563950189913	0.498596043326
2540	20220427_10	17	59696.105399937609036	59696.105407967144856	0.693751894869
2540	20220427_10	18	59696.106238601860241	59696.106247748808528	0.790296331979
2540	20220427_10	19	59696.107078609733435	59696.107088203978492	0.828942772932
2540	20220427_10	20	59696.107922114264511	59696.107930155165377	0.694733834825
2540	20220427_10	21	59696.108764263823105	59696.108769863749330	0.483833625913
2540	20220427_10	22	59696.109610771905864	59696.109617839138082	0.610608863644
2540	20220427_10	23	59696.110455459987861	59696.110462534503313	0.611238135025
2540	20220427_10	24	59696.111296415350807	59696.111305832462676	0.813638465479
2540	20220427_10	25	59696.112140167220787	59696.112150262531941	0.872234883718
2540	20220427_10	26	59696.112984878418501	59696.112996349947935	0.991140143014
2540	20220427_10	27	59696.113829283618543	59696.113839873163670	0.914936698973
2540	20220427_10	28	59696.114670075941831	59696.114682454870490	1.069539436139
2540	20220427_10	29	59696.115512385345937	59696.115522984102427	0.915732560679
2540	20220427_10	30	59696.116354984369536	59696.116366066526098	0.957498326898
2540	20220427_10	31	59696.117197339954146	59696.117203996560420	0.575130782090
2540	20220427_10	32	59696.118038935703225	59696.118045075309055	0.530461943708
2540	20220427_10	33	59696.118878487941402	59696.118886761738395	0.714856060222
2540	20220427_10	34	59696.119720466544095	59696.119727031960792	0.567252002656
2540	20220427_10	35	59696.120561381649168	59696.120567517878953	0.530170253478
2540	20220427_10	36	59696.121401989221340	59696.121408877363137	0.595135451294
2540	20220427_10	37	59696.122241717785073	59696.122247641760623	0.511831487529
2540	20220427_10	38	59696.123081834106415	59696.123090994660743	0.791471893899
2540	20220427_10	39	59696.123921423823049	59696.123933655093424	1.056781760417
2540	20220427_10	40	59696.124765218824905	59696.124779166981170	1.205120701343
2541	20220427_11	0	59696.125608688409557	59696.125623724044999	1.299078902230
2541	20220427_11	1	59696.126451045842259	59696.126467882459110	1.454683695920
2541	20220427_11	2	59696.127296263919561	59696.127311645097507	1.328933774494
2541	20220427_11	3	59696.128140434848319	59696.128156348349876	1.374926534481
2541	20220427_11	4	59696.128984842376667	59696.129004169910331	1.669898908585
2541	20220427_11	5	59696.129825872529182	59696.129846376490605	1.771542266943
2541	20220427_11	6	59696.130667277400789	59696.130691293190466	2.074964228086
2541	20220427_11	7	59696.131511469146062	59696.131538713336340	2.353898040019
2541	20220427_11	8	59696.132359618059127	59696.132384322852886	2.134494180791
2541	20220427_11	9	59696.133207541090087	59696.133231310537667	2.053680270910
2541	20220427_11	10	59696.134052433044417	59696.134078743780265	2.273247577250
2541	20220427_11	11	59696.134895277107717	59696.134920701028022	2.196626714431
2541	20220427_11	12	59696.135739806006313	59696.135762516634713	1.962198293768
2541	20220427_11	13	59696.136585538974032	59696.136606978514465	1.852376293391
2541	20220427_11	14	59696.137432120762242	59696.137452619135729	1.771059469320
2541	20220427_11	15	59696.138279123639222	59696.138299082347658	1.724432408810
2541	20220427_11	16	59696.139138894985081	59696.139144491775369	0.483562680893
2541	20220427_11	17	59696.139971430835431	59696.139989662347944	1.575202681124
2541	20220427_11	18	59696.140812185869436	59696.140831990283914	1.711101410910
2541	20220427_11	19	59696.141655455299770	59696.141671554963978	1.391010987572
2541	20220427_11	20	59696.142496215521533	59696.142513239647087	1.470884447917
2541	20220427_11	21	59696.143340898510360	59696.143346759236010	0.506366696209
2541	20220427_11	22	59696.144185537996236	59696.144200283510145	1.274012401700
2541	20220427_11	23	59696.145030214058352	59696.145043797805556	1.173635758460
2541	20220427_11	24	59696.145874703870504	59696.145890153740766	1.334868790582
2541	20220427_11	25	59696.146717023977544	59696.146731764602009	1.273589953780
2541	20220427_11	26	59696.147558685035619	59696.147572477049835	1.191630028188
2541	20220427_11	27	59696.148405449130223	59696.148416732750775	0.974904815666
2541	20220427_11	28	59696.149255212112621	59696.149263492603495	0.715434411541
2541	20220427_11	29	59696.150103478496021	59696.150110801216215	0.632683024742
2541	20220427_11	30	59696.150950170180295	59696.150956116092857	0.513726845384
2541	20220427_11	31	59696.151794809040439	59696.151802351407241	0.651660491712
2541	20220427_11	32	59696.152640644657367	59696.152647075810819	0.555651658215
2541	20220427_11	33	59696.153483923888416	59696.153492185927462	0.713840173557
2541	20220427_11	34	59696.154327209573239	59696.154336225707084	0.778993964195
2541	20220427_11	35	59696.155170501879184	59696.155179455861798	0.773624097928
2541	20220427_11	36	59696.156015878819744	59696.156026002652652	0.874699163251
2541	20220427_11	37	59696.156859410999459	59696.156871406194114	1.036384818144
2541	20220427_11	38	59696.157707303857023	59696.157717688220146	0.897208973765
2541	20220427_11	39	59696.158553713816218	59696.158560153970029	0.556429289281
2541	20220427_11	40	59696.159396343260596	59696.159402494566166	0.531472801231
2541	20220427_11	41	59696.160236345109297	59696.160243686041213	0.634256517515
2541	20220427_11	42	59696.161079173565668	59696.161086974199861	0.673974794336
2541	20220427_11	43	59696.161920698257745	59696.161927076944266	0.551118515432
2541	20220427_11	44	59696.162763957028801	59696.162771527277073	0.654069450684
2541	20220427_11	45	59696.163605718611507	59696.163612307907897	0.569315208122
2541	20220427_11	46	59696.164447230061342	59696.164454551581002	0.632579298690
2541	20220427_11	47	59696.165291450619407	59696.165298594809428	0.617258017883
2541	20220427_11	48	59696.166131266443699	59696.166140012886899	0.755692692474
2550	20220427_20	0	59696.500088703418442	59696.541127140379103	3545.720953401178
2551	20220427_21	0	59696.541640863295470	59696.582993290641753	3572.849722718820
2552	20220427_22	0	59696.583500371561968	59696.624529959961365	3544.956437707879
2553	20220427_23	0	59696.625059844634961	59696.666088741119893	3544.896656298079
2554	20220428_00	0	59696.666634612352937	59696.708183837225079	3589.853028953075
2555	20220428_01	0	59696.708741590155114	59696.746229562275403	3238.960791192949
2555	20220428_01	1	59696.747375007696974	59696.749694668484153	200.418692012317
2556	20220428_02	0	59696.750264937771135	59696.791238200043153	3540.089860302396
2557	20220428_03	0	59696.791806376830209	59696.833122822506994	3569.740906474181
2558	20220428_04	0	59696.833684727367654	59696.874930509773549	3563.635599869303
2559	20220428_05	0	59696.875493304178235	59696.916292547386547	3525.054613198154
2560	20220428_06	0	59696.916846300933685	59696.934681916049158	1540.997145976871
2560	20220428_06	1	59696.940433471623692	59696.940437399120128	0.339335692115
2561	20220428_09	0	59697.047329207052826	59697.060580948433199	1144.950455264188
2561	20220428_09	1	59697.062334842295968	59697.062340907577891	0.524040358141
2561	20220428_09	2	59697.063191234912665	59697.063198060430295	0.589724723250
2561	20220428_09	3	59697.064046347200929	59697.064052398185595	0.522805075161
2561	20220428_09	4	59697.064902799735137	59697.064910774919554	0.689055933617
2561	20220428_09	5	59697.065759627686930	59697.065765220999310	0.483262189664
2561	20220428_09	6	59697.066612993839954	59697.066622374652070	0.810502166860
2561	20220428_09	7	59697.067467846427462	59697.067477893564501	0.868072640151
2561	20220428_09	8	59697.068327895380207	59697.068333733514010	0.504414760508
2561	20220428_09	9	59697.069177569705062	59697.069193212431855	1.351531594992
2561	20220428_09	10	59697.070031716764788	59697.070047361929028	1.351742190309
2561	20220428_09	11	59697.070886389883526	59697.070901997096371	1.348463189788
2561	20220428_09	12	59697.071739617436833	59697.071759376834962	1.707211998291
2561	20220428_09	13	59697.072607407360920	59697.072613194213773	0.499984086491
2561	20220428_09	14	59697.073449615993013	59697.073467264031933	1.524790562689
2561	20220428_09	15	59697.074304890978965	59697.074322864042188	1.552872662432
2561	20220428_09	16	59697.075159273103054	59697.075176977617957	1.529670087621
2561	20220428_09	17	59697.076013496247469	59697.076032834607759	1.670834328979
2561	20220428_09	18	59697.076867610565387	59697.076887412171345	1.710858754814
2561	20220428_09	19	59697.077723618102027	59697.077740022868966	1.417371863499
2561	20220428_09	20	59697.078577364613011	59697.078594616272312	1.490543363616
2561	20220428_09	21	59697.079433614839218	59697.079450224642642	1.435087015852
2561	20220428_09	22	59697.080290538578993	59697.080304112736485	1.172807207331
2561	20220428_09	23	59697.081146341617568	59697.081159208071767	1.111661642790
2561	20220428_09	24	59697.082000254704326	59697.082013636791089	1.156212296337
2561	20220428_09	25	59697.082854733271233	59697.082870769620058	1.385540538467
2562	20220428_10	0	59697.083713713043835	59697.083725135737041	0.986920692958
2562	20220428_10	1	59697.084567603211326	59697.084583224677772	1.349694700912
2562	20220428_10	2	59697.085425488039618	59697.085440162278246	1.267854217440
2562	20220428_10	3	59697.086281086187228	59697.086294563581760	1.164446887560
2562	20220428_10	4	59697.087138671209686	59697.087147664453369	0.777016254142
2562	20220428_10	5	59697.087994456720480	59697.088001568532491	0.614460557699
2562	20220428_10	6	59697.088848395920650	59697.088856463531556	0.697041582316
2562	20220428_10	7	59697.089706715880311	59697.089712786328164	0.524486694485
2562	20220428_10	8	59697.090564150414139	59697.090571255699615	0.613896665163
2562	20220428_10	9	59697.091420177617692	59697.091427973413374	0.673556746915
2562	20220428_10	10	59697.092275943105051	59697.092284198603011	0.713275023736
2562	20220428_10	11	59697.093131721048849	59697.093139802425867	0.698230974376
2562	20220428_10	12	59697.093985778978094	59697.093994057839154	0.715293595567
2562	20220428_10	13	59697.094841153571906	59697.094846930012864	0.499084498733
2562	20220428_10	14	59697.095695154770510	59697.095703602135472	0.729852332734
2562	20220428_10	15	59697.096552439732477	59697.096558866454870	0.555268814787
2562	20220428_10	16	59697.097409854199213	59697.097416233562399	0.551176979207
2562	20220428_10	17	59697.098263326370216	59697.098272494949924	0.792165286839
2562	20220428_10	18	59697.099122979372623	59697.099128808185924	0.503609469160
2562	20220428_10	19	59697.099974887132703	59697.099983437074115	0.738714938052
2562	20220428_10	20	59697.100829748655087	59697.100835632591043	0.508372066543
2562	20220428_10	21	59697.101685546862427	59697.101691963231133	0.554374256171
2562	20220428_10	22	59697.102541458945780	59697.102547656992101	0.535511202179
2562	20220428_10	23	59697.103396207436163	59697.103402010310674	0.501368357800
2562	20220428_10	24	59697.104251508928428	59697.104257642298762	0.529923196882
2562	20220428_10	25	59697.105106267772499	59697.105112482102413	0.536918104626
2562	20220428_10	26	59697.105961730027047	59697.105969005955558	0.628640223294
2562	20220428_10	27	59697.106817428866634	59697.106824279348075	0.591881596483
2562	20220428_10	28	59697.107672851896496	59697.107681033878180	0.706923217513
2562	20220428_10	29	59697.108529886412725	59697.108537180254643	0.630187941715
2562	20220428_10	30	59697.109386695265130	59697.109393146005459	0.557343964465
2562	20220428_10	31	59697.110242480775923	59697.110251925303601	0.816007191315
2562	20220428_10	32	59697.111097802022414	59697.111109761528496	1.033301325515
2562	20220428_10	33	59697.111951579347078	59697.111966936347017	1.326844794676
2562	20220428_10	34	59697.112809380480030	59697.112815231143031	0.505497283302
2562	20220428_10	35	59697.113666154822567	59697.113680098162149	1.204704539850
2562	20220428_10	36	59697.114520511400769	59697.114538287394680	1.535845873877
2562	20220428_10	37	59697.115375910128932	59697.115395602733770	1.701441057958
2562	20220428_10	38	59697.116232768348709	59697.116249856160721	1.476386957802
2562	20220428_10	39	59697.117089950937952	59697.117104662960628	1.271118759178
2562	20220428_10	40	59697.117944346311560	59697.117958905066189	1.257876399904
2562	20220428_10	41	59697.118798734663869	59697.118812979279028	1.230734749697
2562	20220428_10	42	59697.119655772403348	59697.119667863204086	1.044645183720
2562	20220428_10	43	59697.120512184141262	59697.120523009994940	0.935353757814
2562	20220428_10	44	59697.121366805215075	59697.121377115741780	0.890829507262
2562	20220428_10	45	59697.122220999975980	59697.122229897278885	0.768726971000
2562	20220428_10	46	59697.123076838775887	59697.123086124403926	0.802278262563
2562	20220428_10	47	59697.123931600945070	59697.123939885626896	0.715796509758
2562	20220428_10	48	59697.124786520245834	59697.124795688410813	0.792129454203
2563	20220428_11	0	59697.125639956044324	59697.125651214322716	0.972715253010
2563	20220428_11	1	59697.126497139506682	59697.126507898210548	0.929552013986
2563	20220428_11	2	59697.127354108837608	59697.127363441133639	0.806310377084
2563	20220428_11	3	59697.128209853646695	59697.128218562291295	0.752426893450
2563	20220428_11	4	59697.129064278517035	59697.129072520299815	0.712090032175
2563	20220428_11	5	59697.139866784287733	59697.139872941515932	0.531984516419
2563	20220428_11	6	59697.140722285563243	59697.140728596619738	0.545275281183
2563	20220428_11	7	59697.141576563240960	59697.141586344689131	0.845117121935
2563	20220428_11	8	59697.142426547041396	59697.142439197472413	1.092997239903
2563	20220428_11	9	59697.143279818985320	59697.143285616570211	0.500911334530
2563	20220428_11	10	59697.144135804148391	59697.144150741296471	1.290569594130
2563	20220428_11	11	59697.144989529413579	59697.145004402227642	1.285011135042
2563	20220428_11	12	59697.145843187856372	59697.145858338422840	1.309008942917
2563	20220428_11	13	59697.146697340729588	59697.146712529356591	1.312297373079
2563	20220428_11	14	59697.147551797876076	59697.147569559499971	1.534604304470
2563	20220428_11	15	59697.148406860498653	59697.148423919345078	1.473884331062
2563	20220428_11	16	59697.149260092264740	59697.149277138785692	1.472819410264
2563	20220428_11	17	59697.150115442243987	59697.150132184317044	1.446515112184
