scope,yyyymm,source_file_id,cell_id,nhit_bin,predE_bin,count
file,202201,584,6,"[200,300)","[2,3)",620
file,202201,584,7,"[200,300)","[3,3.25)",383
file,202201,584,8,"[300,500)","[3,3.25)",238
file,202201,584,9,"[300,500)","[3.25,3.5)",245
file,202201,584,10,"[500,800)","[3.25,3.5)",98
file,202201,584,11,"[500,800)","[3.5,3.75)",70
file,202201,584,12,"[500,800)","[3.75,4.0)",44
file,202201,584,13,"[800,1100)","[3.5,3.75)",22
file,202201,584,14,"[800,1100)","[3.75,4.0)",15
file,202201,584,15,"[800,1100)","[4.0,4.25)",7
file,202201,584,16,"[1100,2000)","[3.75,4.0)",11
file,202201,584,17,"[1100,2000)","[4.0,4.25)",7
file,202201,584,18,"[1100,2000)","[4.25,4.5)",7
file,202201,585,1,"[30,60)","[2,3)",3777
file,202201,585,2,"[60,100)","[2,3)",7059
file,202201,585,3,"[60,100)","[3,3.25)",768
file,202201,585,4,"[100,200)","[2,3)",7941
file,202201,585,5,"[100,200)","[3,3.25)",2388
file,202201,585,6,"[200,300)","[2,3)",895
file,202201,585,7,"[200,300)","[3,3.25)",806
file,202201,585,8,"[300,500)","[3,3.25)",311
file,202201,585,9,"[300,500)","[3.25,3.5)",493
file,202201,585,10,"[500,800)","[3.25,3.5)",125
file,202201,585,11,"[500,800)","[3.5,3.75)",195
file,202201,585,12,"[500,800)","[3.75,4.0)",143
file,202201,585,13,"[800,1100)","[3.5,3.75)",32
file,202201,585,14,"[800,1100)","[3.75,4.0)",43
file,202201,585,15,"[800,1100)","[4.0,4.25)",31
file,202201,585,16,"[1100,2000)","[3.75,4.0)",11
file,202201,585,17,"[1100,2000)","[4.0,4.25)",21
file,202201,585,18,"[1100,2000)","[4.25,4.5)",14
file,202201,586,1,"[30,60)","[2,3)",8309
file,202201,586,2,"[60,100)","[2,3)",17578
file,202201,586,3,"[60,100)","[3,3.25)",1113
file,202201,586,4,"[100,200)","[2,3)",20932
file,202201,586,5,"[100,200)","[3,3.25)",3646
file,202201,586,6,"[200,300)","[2,3)",2667
file,202201,586,7,"[200,300)","[3,3.25)",2084
file,202201,586,8,"[300,500)","[3,3.25)",1124
file,202201,586,9,"[300,500)","[3.25,3.5)",1154
file,202201,586,10,"[500,800)","[3.25,3.5)",449
file,202201,586,11,"[500,800)","[3.5,3.75)",434
file,202201,586,12,"[500,800)","[3.75,4.0)",93
file,202201,586,13,"[800,1100)","[3.5,3.75)",129
file,202201,586,14,"[800,1100)","[3.75,4.0)",102
file,202201,586,15,"[800,1100)","[4.0,4.25)",30
file,202201,586,16,"[1100,2000)","[3.75,4.0)",50
file,202201,586,17,"[1100,2000)","[4.0,4.25)",51
file,202201,586,18,"[1100,2000)","[4.25,4.5)",33
file,202201,587,1,"[30,60)","[2,3)",37821
file,202201,587,2,"[60,100)","[2,3)",43186
file,202201,587,3,"[60,100)","[3,3.25)",1886
file,202201,587,4,"[100,200)","[2,3)",42473
file,202201,587,5,"[100,200)","[3,3.25)",3599
file,202201,587,6,"[200,300)","[2,3)",6719
file,202201,587,7,"[200,300)","[3,3.25)",2292
file,202201,587,8,"[300,500)","[3,3.25)",2203
file,202201,587,9,"[300,500)","[3.25,3.5)",1015
file,202201,587,10,"[500,800)","[3.25,3.5)",904
file,202201,587,11,"[500,800)","[3.5,3.75)",323
file,202201,587,12,"[500,800)","[3.75,4.0)",55
file,202201,587,13,"[800,1100)","[3.5,3.75)",210
file,202201,587,14,"[800,1100)","[3.75,4.0)",88
file,202201,587,15,"[800,1100)","[4.0,4.25)",14
file,202201,587,16,"[1100,2000)","[3.75,4.0)",112
file,202201,587,17,"[1100,2000)","[4.0,4.25)",81
file,202201,587,18,"[1100,2000)","[4.25,4.5)",36
file,202201,588,1,"[30,60)","[2,3)",72427
file,202201,588,2,"[60,100)","[2,3)",60874
file,202201,588,3,"[60,100)","[3,3.25)",2537
file,202201,588,4,"[100,200)","[2,3)",52563
file,202201,588,5,"[100,200)","[3,3.25)",3472
file,202201,588,6,"[200,300)","[2,3)",8545
file,202201,588,7,"[200,300)","[3,3.25)",1953
file,202201,588,8,"[300,500)","[3,3.25)",2450
file,202201,588,9,"[300,500)","[3.25,3.5)",806
file,202201,588,10,"[500,800)","[3.25,3.5)",956
file,202201,588,11,"[500,800)","[3.5,3.75)",284
file,202201,588,12,"[500,800)","[3.75,4.0)",48
file,202201,588,13,"[800,1100)","[3.5,3.75)",243
file,202201,588,14,"[800,1100)","[3.75,4.0)",84
file,202201,588,15,"[800,1100)","[4.0,4.25)",16
file,202201,588,16,"[1100,2000)","[3.75,4.0)",114
file,202201,588,17,"[1100,2000)","[4.0,4.25)",70
file,202201,588,18,"[1100,2000)","[4.25,4.5)",26
file,202201,589,1,"[30,60)","[2,3)",27511
file,202201,589,2,"[60,100)","[2,3)",38850
file,202201,589,3,"[60,100)","[3,3.25)",1683
file,202201,589,4,"[100,200)","[2,3)",41363
file,202201,589,5,"[100,200)","[3,3.25)",3656
file,202201,589,6,"[200,300)","[2,3)",6551
file,202201,589,7,"[200,300)","[3,3.25)",2282
file,202201,589,8,"[300,500)","[3,3.25)",2244
file,202201,589,9,"[300,500)","[3.25,3.5)",1052
file,202201,589,10,"[500,800)","[3.25,3.5)",886
file,202201,589,11,"[500,800)","[3.5,3.75)",346
file,202201,589,12,"[500,800)","[3.75,4.0)",55
file,202201,589,13,"[800,1100)","[3.5,3.75)",225
file,202201,589,14,"[800,1100)","[3.75,4.0)",103
file,202201,589,15,"[800,1100)","[4.0,4.25)",24
file,202201,589,16,"[1100,2000)","[3.75,4.0)",87
file,202201,589,17,"[1100,2000)","[4.0,4.25)",74
file,202201,589,18,"[1100,2000)","[4.25,4.5)",35
file,202201,590,1,"[30,60)","[2,3)",6943
file,202201,590,2,"[60,100)","[2,3)",17293
file,202201,590,3,"[60,100)","[3,3.25)",1311
file,202201,590,4,"[100,200)","[2,3)",21516
file,202201,590,5,"[100,200)","[3,3.25)",4872
file,202201,590,6,"[200,300)","[2,3)",2677
file,202201,590,7,"[200,300)","[3,3.25)",2216
file,202201,590,8,"[300,500)","[3,3.25)",1059
file,202201,590,9,"[300,500)","[3.25,3.5)",1303
file,202201,590,10,"[500,800)","[3.25,3.5)",458
file,202201,590,11,"[500,800)","[3.5,3.75)",481
file,202201,590,12,"[500,800)","[3.75,4.0)",203
file,202201,590,13,"[800,1100)","[3.5,3.75)",125
file,202201,590,14,"[800,1100)","[3.75,4.0)",105
file,202201,590,15,"[800,1100)","[4.0,4.25)",49
file,202201,590,16,"[1100,2000)","[3.75,4.0)",58
file,202201,590,17,"[1100,2000)","[4.0,4.25)",64
file,202201,590,18,"[1100,2000)","[4.25,4.5)",34
file,202201,591,1,"[30,60)","[2,3)",5955
file,202201,591,2,"[60,100)","[2,3)",14508
file,202201,591,3,"[60,100)","[3,3.25)",1341
file,202201,591,4,"[100,200)","[2,3)",18277
file,202201,591,5,"[100,200)","[3,3.25)",4971
file,202201,591,6,"[200,300)","[2,3)",2039
file,202201,591,7,"[200,300)","[3,3.25)",2216
file,202201,591,8,"[300,500)","[3,3.25)",911
file,202201,591,9,"[300,500)","[3.25,3.5)",1207
file,202201,591,10,"[500,800)","[3.25,3.5)",344
file,202201,591,11,"[500,800)","[3.5,3.75)",486
file,202201,591,12,"[500,800)","[3.75,4.0)",245
file,202201,591,13,"[800,1100)","[3.5,3.75)",107
file,202201,591,14,"[800,1100)","[3.75,4.0)",126
file,202201,591,15,"[800,1100)","[4.0,4.25)",51
file,202201,591,16,"[1100,2000)","[3.75,4.0)",41
file,202201,591,17,"[1100,2000)","[4.0,4.25)",55
file,202201,591,18,"[1100,2000)","[4.25,4.5)",40
file,202201,592,1,"[30,60)","[2,3)",14870
file,202201,592,2,"[60,100)","[2,3)",28013
file,202201,592,3,"[60,100)","[3,3.25)",1429
file,202201,592,4,"[100,200)","[2,3)",31794
file,202201,592,5,"[100,200)","[3,3.25)",3734
file,202201,592,6,"[200,300)","[2,3)",4906
file,202201,592,7,"[200,300)","[3,3.25)",2306
file,202201,592,8,"[300,500)","[3,3.25)",1755
file,202201,592,9,"[300,500)","[3.25,3.5)",1153
file,202201,592,10,"[500,800)","[3.25,3.5)",747
file,202201,592,11,"[500,800)","[3.5,3.75)",354
file,202201,592,12,"[500,800)","[3.75,4.0)",60
file,202201,592,13,"[800,1100)","[3.5,3.75)",206
file,202201,592,14,"[800,1100)","[3.75,4.0)",87
file,202201,592,15,"[800,1100)","[4.0,4.25)",22
file,202201,592,16,"[1100,2000)","[3.75,4.0)",76
file,202201,592,17,"[1100,2000)","[4.0,4.25)",71
file,202201,592,18,"[1100,2000)","[4.25,4.5)",28
file,202201,593,1,"[30,60)","[2,3)",48579
file,202201,593,2,"[60,100)","[2,3)",51764
file,202201,593,3,"[60,100)","[3,3.25)",2301
file,202201,593,4,"[100,200)","[2,3)",47060
file,202201,593,5,"[100,200)","[3,3.25)",3463
file,202201,593,6,"[200,300)","[2,3)",7493
file,202201,593,7,"[200,300)","[3,3.25)",1953
file,202201,593,8,"[300,500)","[3,3.25)",2261
file,202201,593,9,"[300,500)","[3.25,3.5)",789
file,202201,593,10,"[500,800)","[3.25,3.5)",836
file,202201,593,11,"[500,800)","[3.5,3.75)",263
file,202201,593,12,"[500,800)","[3.75,4.0)",59
file,202201,593,13,"[800,1100)","[3.5,3.75)",213
file,202201,593,14,"[800,1100)","[3.75,4.0)",78
file,202201,593,15,"[800,1100)","[4.0,4.25)",18
file,202201,593,16,"[1100,2000)","[3.75,4.0)",101
file,202201,593,17,"[1100,2000)","[4.0,4.25)",68
file,202201,593,18,"[1100,2000)","[4.25,4.5)",29
file,202201,594,1,"[30,60)","[2,3)",44202
file,202201,594,2,"[60,100)","[2,3)",50315
file,202201,594,3,"[60,100)","[3,3.25)",2209
file,202201,594,4,"[100,200)","[2,3)",47248
file,202201,594,5,"[100,200)","[3,3.25)",3566
file,202201,594,6,"[200,300)","[2,3)",7479
file,202201,594,7,"[200,300)","[3,3.25)",2058
file,202201,594,8,"[300,500)","[3,3.25)",2242
file,202201,594,9,"[300,500)","[3.25,3.5)",825
file,202201,594,10,"[500,800)","[3.25,3.5)",901
file,202201,594,11,"[500,800)","[3.5,3.75)",306
file,202201,594,12,"[500,800)","[3.75,4.0)",61
file,202201,594,13,"[800,1100)","[3.5,3.75)",242
file,202201,594,14,"[800,1100)","[3.75,4.0)",83
file,202201,594,15,"[800,1100)","[4.0,4.25)",17
file,202201,594,16,"[1100,2000)","[3.75,4.0)",97
file,202201,594,17,"[1100,2000)","[4.0,4.25)",63
file,202201,594,18,"[1100,2000)","[4.25,4.5)",34
file,202201,595,1,"[30,60)","[2,3)",12923
file,202201,595,2,"[60,100)","[2,3)",25797
file,202201,595,3,"[60,100)","[3,3.25)",1356
file,202201,595,4,"[100,200)","[2,3)",29544
file,202201,595,5,"[100,200)","[3,3.25)",3654
file,202201,595,6,"[200,300)","[2,3)",4439
file,202201,595,7,"[200,300)","[3,3.25)",2181
file,202201,595,8,"[300,500)","[3,3.25)",1574
file,202201,595,9,"[300,500)","[3.25,3.5)",1127
file,202201,595,10,"[500,800)","[3.25,3.5)",671
file,202201,595,11,"[500,800)","[3.5,3.75)",364
file,202201,595,12,"[500,800)","[3.75,4.0)",57
file,202201,595,13,"[800,1100)","[3.5,3.75)",187
file,202201,595,14,"[800,1100)","[3.75,4.0)",95
file,202201,595,15,"[800,1100)","[4.0,4.25)",18
file,202201,595,16,"[1100,2000)","[3.75,4.0)",63
file,202201,595,17,"[1100,2000)","[4.0,4.25)",63
file,202201,595,18,"[1100,2000)","[4.25,4.5)",27
file,202201,596,1,"[30,60)","[2,3)",5112
file,202201,596,2,"[60,100)","[2,3)",11441
file,202201,596,3,"[60,100)","[3,3.25)",881
file,202201,596,4,"[100,200)","[2,3)",13960
file,202201,596,5,"[100,200)","[3,3.25)",3360
file,202201,596,6,"[200,300)","[2,3)",1593
file,202201,596,7,"[200,300)","[3,3.25)",1626
file,202201,596,8,"[300,500)","[3,3.25)",665
file,202201,596,9,"[300,500)","[3.25,3.5)",912
file,202201,596,10,"[500,800)","[3.25,3.5)",265
file,202201,596,11,"[500,800)","[3.5,3.75)",334
file,202201,596,12,"[500,800)","[3.75,4.0)",142
file,202201,596,13,"[800,1100)","[3.5,3.75)",67
file,202201,596,14,"[800,1100)","[3.75,4.0)",76
file,202201,596,15,"[800,1100)","[4.0,4.25)",34
file,202201,596,16,"[1100,2000)","[3.75,4.0)",31
file,202201,596,17,"[1100,2000)","[4.0,4.25)",35
file,202201,596,18,"[1100,2000)","[4.25,4.5)",22
file,202201,597,1,"[30,60)","[2,3)",3589
file,202201,597,2,"[60,100)","[2,3)",5936
file,202201,597,3,"[60,100)","[3,3.25)",573
file,202201,597,4,"[100,200)","[2,3)",6336
file,202201,597,5,"[100,200)","[3,3.25)",1817
file,202201,597,6,"[200,300)","[2,3)",779
file,202201,597,7,"[200,300)","[3,3.25)",606
file,202201,597,8,"[300,500)","[3,3.25)",258
file,202201,597,9,"[300,500)","[3.25,3.5)",325
file,202201,597,10,"[500,800)","[3.25,3.5)",99
file,202201,597,11,"[500,800)","[3.5,3.75)",123
file,202201,597,12,"[500,800)","[3.75,4.0)",118
file,202201,597,13,"[800,1100)","[3.5,3.75)",25
file,202201,597,14,"[800,1100)","[3.75,4.0)",27
file,202201,597,15,"[800,1100)","[4.0,4.25)",22
file,202201,597,16,"[1100,2000)","[3.75,4.0)",7
file,202201,597,17,"[1100,2000)","[4.0,4.25)",12
file,202201,597,18,"[1100,2000)","[4.25,4.5)",13
file,202201,598,1,"[30,60)","[2,3)",3104
file,202201,598,2,"[60,100)","[2,3)",4522
file,202201,598,3,"[60,100)","[3,3.25)",295
file,202201,598,4,"[100,200)","[2,3)",4923
file,202201,598,5,"[100,200)","[3,3.25)",838
file,202201,598,6,"[200,300)","[2,3)",683
file,202201,598,7,"[200,300)","[3,3.25)",368
file,202201,598,8,"[300,500)","[3,3.25)",265
file,202201,598,9,"[300,500)","[3.25,3.5)",207
file,202201,598,10,"[500,800)","[3.25,3.5)",97
file,202201,598,11,"[500,800)","[3.5,3.75)",68
file,202201,598,12,"[500,800)","[3.75,4.0)",34
file,202201,598,13,"[800,1100)","[3.5,3.75)",23
file,202201,598,14,"[800,1100)","[3.75,4.0)",18
file,202201,598,15,"[800,1100)","[4.0,4.25)",5
file,202201,598,16,"[1100,2000)","[3.75,4.0)",8
file,202201,598,17,"[1100,2000)","[4.0,4.25)",9
file,202201,598,18,"[1100,2000)","[4.25,4.5)",4
file,202201,599,1,"[30,60)","[2,3)",3080
file,202201,599,2,"[60,100)","[2,3)",4370
file,202201,599,3,"[60,100)","[3,3.25)",281
file,202201,599,4,"[100,200)","[2,3)",4724
file,202201,599,5,"[100,200)","[3,3.25)",807
file,202201,599,6,"[200,300)","[2,3)",629
file,202201,599,7,"[200,300)","[3,3.25)",401
file,202201,599,8,"[300,500)","[3,3.25)",245
file,202201,599,9,"[300,500)","[3.25,3.5)",168
file,202201,599,10,"[500,800)","[3.25,3.5)",96
file,202201,599,11,"[500,800)","[3.5,3.75)",77
file,202201,599,12,"[500,800)","[3.75,4.0)",21
file,202201,599,13,"[800,1100)","[3.5,3.75)",27
file,202201,599,14,"[800,1100)","[3.75,4.0)",10
file,202201,599,15,"[800,1100)","[4.0,4.25)",8
file,202201,599,16,"[1100,2000)","[3.75,4.0)",8
file,202201,599,17,"[1100,2000)","[4.0,4.25)",7
file,202201,599,18,"[1100,2000)","[4.25,4.5)",11
file,202201,600,1,"[30,60)","[2,3)",2960
file,202201,600,2,"[60,100)","[2,3)",4428
file,202201,600,3,"[60,100)","[3,3.25)",283
file,202201,600,4,"[100,200)","[2,3)",4705
file,202201,600,5,"[100,200)","[3,3.25)",756
file,202201,600,6,"[200,300)","[2,3)",645
file,202201,600,7,"[200,300)","[3,3.25)",360
file,202201,600,8,"[300,500)","[3,3.25)",224
file,202201,600,9,"[300,500)","[3.25,3.5)",198
file,202201,600,10,"[500,800)","[3.25,3.5)",93
file,202201,600,11,"[500,800)","[3.5,3.75)",59
file,202201,600,12,"[500,800)","[3.75,4.0)",31
file,202201,600,13,"[800,1100)","[3.5,3.75)",17
file,202201,600,14,"[800,1100)","[3.75,4.0)",16
file,202201,600,15,"[800,1100)","[4.0,4.25)",9
file,202201,600,16,"[1100,2000)","[3.75,4.0)",10
file,202201,600,17,"[1100,2000)","[4.0,4.25)",9
file,202201,600,18,"[1100,2000)","[4.25,4.5)",3
file,202201,601,1,"[30,60)","[2,3)",986
file,202201,601,2,"[60,100)","[2,3)",1485
file,202201,601,3,"[60,100)","[3,3.25)",88
file,202201,601,4,"[100,200)","[2,3)",1549
file,202201,601,5,"[100,200)","[3,3.25)",226
file,202201,601,6,"[200,300)","[2,3)",208
file,202201,601,7,"[200,300)","[3,3.25)",100
file,202201,601,8,"[300,500)","[3,3.25)",82
file,202201,601,9,"[300,500)","[3.25,3.5)",57
file,202201,601,10,"[500,800)","[3.25,3.5)",35
file,202201,601,11,"[500,800)","[3.5,3.75)",25
file,202201,601,12,"[500,800)","[3.75,4.0)",9
file,202201,601,13,"[800,1100)","[3.5,3.75)",6
file,202201,601,14,"[800,1100)","[3.75,4.0)",6
file,202201,601,15,"[800,1100)","[4.0,4.25)",0
file,202201,601,16,"[1100,2000)","[3.75,4.0)",2
file,202201,601,17,"[1100,2000)","[4.0,4.25)",4
file,202201,601,18,"[1100,2000)","[4.25,4.5)",2
file,202201,602,1,"[30,60)","[2,3)",44
file,202201,602,2,"[60,100)","[2,3)",47
file,202201,602,3,"[60,100)","[3,3.25)",2
file,202201,602,4,"[100,200)","[2,3)",54
file,202201,602,5,"[100,200)","[3,3.25)",10
file,202201,602,6,"[200,300)","[2,3)",4
file,202201,602,7,"[200,300)","[3,3.25)",1
file,202201,602,8,"[300,500)","[3,3.25)",1
file,202201,602,9,"[300,500)","[3.25,3.5)",0
file,202201,602,10,"[500,800)","[3.25,3.5)",2
file,202201,602,11,"[500,800)","[3.5,3.75)",1
file,202201,602,12,"[500,800)","[3.75,4.0)",0
file,202201,602,13,"[800,1100)","[3.5,3.75)",0
file,202201,602,14,"[800,1100)","[3.75,4.0)",0
file,202201,602,15,"[800,1100)","[4.0,4.25)",0
file,202201,602,16,"[1100,2000)","[3.75,4.0)",0
file,202201,602,17,"[1100,2000)","[4.0,4.25)",0
file,202201,602,18,"[1100,2000)","[4.25,4.5)",0
file,202201,603,1,"[30,60)","[2,3)",2865
file,202201,603,2,"[60,100)","[2,3)",4523
file,202201,603,3,"[60,100)","[3,3.25)",270
file,202201,603,4,"[100,200)","[2,3)",4761
file,202201,603,5,"[100,200)","[3,3.25)",793
file,202201,603,6,"[200,300)","[2,3)",592
file,202201,603,7,"[200,300)","[3,3.25)",387
file,202201,603,8,"[300,500)","[3,3.25)",224
file,202201,603,9,"[300,500)","[3.25,3.5)",200
file,202201,603,10,"[500,800)","[3.25,3.5)",91
file,202201,603,11,"[500,800)","[3.5,3.75)",71
file,202201,603,12,"[500,800)","[3.75,4.0)",40
file,202201,603,13,"[800,1100)","[3.5,3.75)",21
file,202201,603,14,"[800,1100)","[3.75,4.0)",12
file,202201,603,15,"[800,1100)","[4.0,4.25)",8
file,202201,603,16,"[1100,2000)","[3.75,4.0)",14
file,202201,603,17,"[1100,2000)","[4.0,4.25)",3
file,202201,603,18,"[1100,2000)","[4.25,4.5)",7
file,202201,604,1,"[30,60)","[2,3)",3060
file,202201,604,2,"[60,100)","[2,3)",4573
file,202201,604,3,"[60,100)","[3,3.25)",297
file,202201,604,4,"[100,200)","[2,3)",4928
file,202201,604,5,"[100,200)","[3,3.25)",798
file,202201,604,6,"[200,300)","[2,3)",649
file,202201,604,7,"[200,300)","[3,3.25)",378
file,202201,604,8,"[300,500)","[3,3.25)",228
file,202201,604,9,"[300,500)","[3.25,3.5)",215
file,202201,604,10,"[500,800)","[3.25,3.5)",94
file,202201,604,11,"[500,800)","[3.5,3.75)",71
file,202201,604,12,"[500,800)","[3.75,4.0)",28
file,202201,604,13,"[800,1100)","[3.5,3.75)",16
file,202201,604,14,"[800,1100)","[3.75,4.0)",23
file,202201,604,15,"[800,1100)","[4.0,4.25)",7
file,202201,604,16,"[1100,2000)","[3.75,4.0)",10
file,202201,604,17,"[1100,2000)","[4.0,4.25)",5
file,202201,604,18,"[1100,2000)","[4.25,4.5)",4
file,202201,605,1,"[30,60)","[2,3)",3014
file,202201,605,2,"[60,100)","[2,3)",4511
file,202201,605,3,"[60,100)","[3,3.25)",275
file,202201,605,4,"[100,200)","[2,3)",4759
file,202201,605,5,"[100,200)","[3,3.25)",772
file,202201,605,6,"[200,300)","[2,3)",633
file,202201,605,7,"[200,300)","[3,3.25)",367
file,202201,605,8,"[300,500)","[3,3.25)",234
file,202201,605,9,"[300,500)","[3.25,3.5)",203
file,202201,605,10,"[500,800)","[3.25,3.5)",77
file,202201,605,11,"[500,800)","[3.5,3.75)",94
file,202201,605,12,"[500,800)","[3.75,4.0)",36
file,202201,605,13,"[800,1100)","[3.5,3.75)",28
file,202201,605,14,"[800,1100)","[3.75,4.0)",15
file,202201,605,15,"[800,1100)","[4.0,4.25)",17
file,202201,605,16,"[1100,2000)","[3.75,4.0)",14
file,202201,605,17,"[1100,2000)","[4.0,4.25)",8
file,202201,605,18,"[1100,2000)","[4.25,4.5)",5
file,202201,606,1,"[30,60)","[2,3)",3180
file,202201,606,2,"[60,100)","[2,3)",4768
file,202201,606,3,"[60,100)","[3,3.25)",347
file,202201,606,4,"[100,200)","[2,3)",5053
file,202201,606,5,"[100,200)","[3,3.25)",989
file,202201,606,6,"[200,300)","[2,3)",683
file,202201,606,7,"[200,300)","[3,3.25)",398
file,202201,606,8,"[300,500)","[3,3.25)",246
file,202201,606,9,"[300,500)","[3.25,3.5)",219
file,202201,606,10,"[500,800)","[3.25,3.5)",95
file,202201,606,11,"[500,800)","[3.5,3.75)",72
file,202201,606,12,"[500,800)","[3.75,4.0)",42
file,202201,606,13,"[800,1100)","[3.5,3.75)",23
file,202201,606,14,"[800,1100)","[3.75,4.0)",19
file,202201,606,15,"[800,1100)","[4.0,4.25)",11
file,202201,606,16,"[1100,2000)","[3.75,4.0)",13
file,202201,606,17,"[1100,2000)","[4.0,4.25)",11
file,202201,606,18,"[1100,2000)","[4.25,4.5)",7
file,202201,607,1,"[30,60)","[2,3)",3899
file,202201,607,2,"[60,100)","[2,3)",7663
file,202201,607,3,"[60,100)","[3,3.25)",755
file,202201,607,4,"[100,200)","[2,3)",8503
file,202201,607,5,"[100,200)","[3,3.25)",2475
file,202201,607,6,"[200,300)","[2,3)",926
file,202201,607,7,"[200,300)","[3,3.25)",917
file,202201,607,8,"[300,500)","[3,3.25)",379
file,202201,607,9,"[300,500)","[3.25,3.5)",538
file,202201,607,10,"[500,800)","[3.25,3.5)",133
file,202201,607,11,"[500,800)","[3.5,3.75)",232
file,202201,607,12,"[500,800)","[3.75,4.0)",160
file,202201,607,13,"[800,1100)","[3.5,3.75)",55
file,202201,607,14,"[800,1100)","[3.75,4.0)",48
file,202201,607,15,"[800,1100)","[4.0,4.25)",32
file,202201,607,16,"[1100,2000)","[3.75,4.0)",12
file,202201,607,17,"[1100,2000)","[4.0,4.25)",20
file,202201,607,18,"[1100,2000)","[4.25,4.5)",19
file,202201,608,1,"[30,60)","[2,3)",9082
file,202201,608,2,"[60,100)","[2,3)",18714
file,202201,608,3,"[60,100)","[3,3.25)",1150
file,202201,608,4,"[100,200)","[2,3)",22062
file,202201,608,5,"[100,200)","[3,3.25)",3589
file,202201,608,6,"[200,300)","[2,3)",2946
file,202201,608,7,"[200,300)","[3,3.25)",2114
file,202201,608,8,"[300,500)","[3,3.25)",1262
file,202201,608,9,"[300,500)","[3.25,3.5)",1091
file,202201,608,10,"[500,800)","[3.25,3.5)",464
file,202201,608,11,"[500,800)","[3.5,3.75)",412
file,202201,608,12,"[500,800)","[3.75,4.0)",100
file,202201,608,13,"[800,1100)","[3.5,3.75)",136
file,202201,608,14,"[800,1100)","[3.75,4.0)",104
file,202201,608,15,"[800,1100)","[4.0,4.25)",29
file,202201,608,16,"[1100,2000)","[3.75,4.0)",51
file,202201,608,17,"[1100,2000)","[4.0,4.25)",40
file,202201,608,18,"[1100,2000)","[4.25,4.5)",37
file,202201,609,1,"[30,60)","[2,3)",40248
file,202201,609,2,"[60,100)","[2,3)",44476
